	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	11,416	11,802	12,383		3,235	3,035	3,173	
영업이익	357	339	418		142	85	67	
영업이익(발표기준)	357	339	418		142	85	67	
세전계속사업이익	334	314	368		108	98	33	
당기순이익	231	220	227		76	45	14	
당기순이익(지배)	232	223	231		74	41	25	
당기순이익(비지배)	-1							
자산총계	7,227	7,321	7,928		7,643	7,620	7,928	
부채총계	3,064	3,012	3,453		3,228	3,162	3,453	
자본총계	4,163	4,308	4,475		4,415	4,458	4,475	
자본총계(지배)	3,919	4,053	4,230		4,163	4,200	4,230	
자본총계(비지배)	244							
자본금	524	524	524		524	524	524	
영업활동현금흐름	235	531	293		-53	220	205	
투자활동현금흐름	-241	-204	-178		97	-67	-127	
재무활동현금흐름	67	-131	-32		-55	46	-19	
CAPEX	141	188	126		52	37	23	
FCF	94	343	166		-105	183	182	
이자발생부채	1,103	1,016	1,121		1,086	1,133	1,121	
영업이익률	3.13	2.88	3.38		4.38	2.82	2.11	
순이익률	2.02	1.86	1.83		2.34	1.48	0.44	
ROE(%)	6.07	5.61	5.57		6.55	5.39	5.57	
ROA(%)	3.29	3.02	2.97		3.55	2.99	2.97	
부채비율	73.60	69.91	77.17		73.11	70.92	77.17	
자본유보율	731.36	766.28	805.01		792.80	800.59	805.01	
EPS(원)	442	426	440		141	78	47	
PER(배)	19.77	16.07	15.12		14.67	15.86	15.12	
BPS(원)	9,657	10,087	10,686		10,519	10,611	10,686	
PBR(배)	0.91	0.68	0.62		0.71	0.64	0.62	
현금DPS(원)	80	80	80		0	0	80	
현금배당수익률	0.91	1.17	1.20					
현금배당성향(%)	14.00	14.39	13.73		0.00	0.00	128.66	
발행주식수(보통주)	52,420,851	52,420,851	52,420,851		52,420,851	52,420,851	52,420,851	
