	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	288	316	367		87	94	98	
영업이익	42	56	77		14	20	23	
영업이익(발표기준)	42	56	77		14	20	23	
세전계속사업이익	52	68	96		19	24	30	
당기순이익	38	45	81		15	18	31	
당기순이익(지배)	38	42	72		14	17	28	
당기순이익(비지배)								
자산총계	700	861	973		903	940	973	
부채총계	264	310	350		320	335	350	
자본총계	436	551	623		583	605	623	
자본총계(지배)	436	521	583		547	566	583	
자본총계(비지배)								
자본금	56	111	111		111	111	111	
영업활동현금흐름	61	50	45		17	21	18	
투자활동현금흐름	-18	-147	-11		39	-52	-4	
재무활동현금흐름	1	72	-13		-7	-3	-1	
CAPEX	7	1	2		0	1	1	
FCF	53	49	43		17	20	17	
이자발생부채	0	0	9		0	2	9	
영업이익률	14.52	17.71	21.02		16.50	21.68	23.23	
순이익률	13.36	14.24	22.06		17.75	19.46	31.42	
ROE(%)	9.32	8.88	13.02		8.82	9.92	13.02	
ROA(%)	5.73	5.77	8.83		6.14	6.94	8.83	
부채비율	60.46	56.31	56.11		54.92	55.39	56.11	
자본유보율	716.03	344.58	398.42		402.09	380.20	398.42	
EPS(원)	173	191	323		61	75	124	
PER(배)	11.99	11.30	10.96		20.53	12.02	10.96	
BPS(원)	1,958	2,337	2,617		2,454	2,540	2,617	
PBR(배)	1.06	0.92	1.35		1.67	1.13	1.35	
현금DPS(원)	15	20	30		0	0	30	
현금배당수익률	0.72	0.93	0.85					
현금배당성향(%)	8.68	10.49	9.30		0.00	0.00	24.12	
발행주식수(보통주)	22,276,078	22,276,078	22,276,078		22,276,078	22,276,078	22,276,078	
