	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	691	814	856	1,028	214	213	211	
영업이익	40	75	86	110	24	18	25	
영업이익(발표기준)	40	75	86		24	18	25	
세전계속사업이익	31	45	50	90	15	9	17	
당기순이익	31	48	88	72	12	56	13	
당기순이익(지배)	43	48	88	72	12	56	13	
당기순이익(비지배)	-13							
자산총계	1,835	2,300	2,404		2,203	2,404	2,339	
부채총계	1,191	1,464	1,490		1,349	1,490	1,434	
자본총계	644	836	914		854	914	905	
자본총계(지배)	650	842	920		860	920	911	
자본총계(비지배)	-6							
자본금	174	196	196		196	196	196	
영업활동현금흐름	-440	-69	-301		-140	-73	264	
투자활동현금흐름	5	-34	-21		-6	1	-17	
재무활동현금흐름	366	213	148		-13	54	13	
CAPEX	4	12	2		0	1	0	
FCF	-445	-81	-302		-140	-74	264	
이자발생부채	639	707	896		843	896	910	
영업이익률	5.75	9.19	10.11	10.70	11.07	8.52	12.06	
순이익률	4.45	5.93	10.33	7.00	5.53	26.18	6.05	
ROE(%)	7.36	6.49	10.04		5.46	10.04	10.24	
ROA(%)	1.88	2.33	3.76		1.99	3.76	4.01	
부채비율	184.86	175.07	163.07		158.03	163.07	158.38	
자본유보율	345.13	392.99	431.38		402.89	431.38	427.28	
EPS(원)	126	127	225	184	30	142	33	
PER(배)	44.15	21.76	14.93	20.24	25.81	14.93	11.59	
BPS(원)	1,879	2,222	2,427		2,269	2,427	2,404	
PBR(배)	2.96	1.24	1.39		1.34	1.39	1.10	
현금DPS(원)	29	35	55		0	55		
현금배당수익률	0.52	1.27	1.63					
현금배당성향(%)	23.21	27.40	23.58		0.00	37.40		
발행주식수(보통주)	35,925,842	39,229,838	39,229,838		39,229,838	39,229,838	39,229,838	
