	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,485	1,508	1,666		352	437	483	
영업이익	10	-78	-96		-49	-4	-25	
영업이익(발표기준)	10	-78	-96		-49	-4	-25	
세전계속사업이익	20	-97	-77		-43	1	-22	
당기순이익	15	-74	-62		-34	0	-17	
당기순이익(지배)	15	-74	-62		-34	0	-17	
당기순이익(비지배)								
자산총계	1,494	1,481	1,564		1,517	1,553	1,564	
부채총계	587	610	751		690	726	751	
자본총계	907	872	814		827	827	814	
자본총계(지배)	907	872	814		827	827	814	
자본총계(비지배)								
자본금	150	150	150		150	150	150	
영업활동현금흐름	-114	-158	53		83	-134	95	
투자활동현금흐름	-31	123	-25		-15	-9	5	
재무활동현금흐름	138	45	-15		-83	134	-88	
CAPEX	5	15	11		4	2	3	
FCF	-119	-173	43		80	-136	92	
이자발생부채	236	288	316		252	388	316	
영업이익률	0.69	-5.15	-5.77		-13.83	-0.82	-5.09	
순이익률	1.03	-4.91	-3.69		-9.64	0.02	-3.54	
ROE(%)	1.73	-8.33	-7.30		-4.10	-5.94	-7.30	
ROA(%)	1.05	-4.98	-4.04		-2.21	-3.33	-4.04	
부채비율	64.76	69.95	92.23		83.42	87.76	92.23	
자본유보율	504.67	481.10	442.52		451.45	451.49	442.52	
EPS(원)	510	-2,471	-2,050		-1,131	2	-570	
PER(배)	23.43	N/A	N/A		N/A	N/A	N/A	
BPS(원)	30,234	29,055	27,126		27,572	27,575	27,126	
PBR(배)	0.40	0.62	0.73		0.86	0.92	0.73	
현금DPS(원)	200							
현금배당수익률	1.67							
현금배당성향(%)	39.22	0.00			0.00	0.00		
발행주식수(보통주)	3,000,000	3,000,000	3,000,000		3,000,000	3,000,000	3,000,000	
