	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	8,844	9,562	10,793	12,091	2,666	2,806	2,982	2,728
영업이익	778	757	746	846	182	196	209	217
영업이익(발표기준)	778	757	746		182	196	209	
세전계속사업이익	746	683	718	818	179	191	196	
당기순이익	537	417	530	600	124	142	158	140
당기순이익(지배)	538	424	539	630	127	145	158	
당기순이익(비지배)	-1							
자산총계	6,772	7,115	8,014	8,352	7,482	7,709	8,014	
부채총계	2,739	2,806	3,264	3,174	3,037	3,123	3,264	
자본총계	4,033	4,309	4,750	5,174	4,446	4,586	4,750	
자본총계(지배)	4,017	4,287	4,735	5,273	4,429	4,570	4,735	
자본총계(비지배)	16							
자본금	235	247	259	260	259	259	259	
영업활동현금흐름	817	426	773	413	114	291	185	
투자활동현금흐름	-239	-303	-397	-159	-54	-76	-224	
재무활동현금흐름	-347	-117	-66	-76	-77	14	-7	
CAPEX	198	219	218	182	44	67	65	
FCF	619	207	555		70	224	121	
이자발생부채	1,025	1,045	1,181		1,088	1,109	1,181	
영업이익률	8.79	7.92	6.91	7.00	6.84	6.98	7.00	7.95
순이익률	6.08	4.36	4.91	4.96	4.66	5.06	5.29	5.13
ROE(%)		10.21	11.94	12.59	11.92	11.74	11.94	
ROA(%)		6.01	7.00	7.33	6.89	6.91	7.00	
부채비율	67.92	65.12	68.72	61.34	68.31	68.10	68.72	
자본유보율	1,604.47	1,671.22	1,766.62		1,642.86	1,698.95	1,766.62	
EPS(원)	4,943	3,895	4,950	5,787	1,163	1,333	1,456	
PER(배)	24.32	24.96	19.60	16.85	18.98	16.86	19.60	
BPS(원)	36,921	39,596	43,750	48,719	40,916	42,228	43,750	
PBR(배)	3.26	2.45	2.22	2.00	2.15	1.88	2.22	
현금DPS(원)	778	817	857	884			857	
현금배당수익률	0.65	0.84	0.88	0.91				
현금배당성향(%)	15.73	20.85	17.22	15.28	0.00	0.00	58.53	
발행주식수(보통주)	10,885,685	10,885,685	10,885,685		10,885,685	10,885,685	10,885,685	
