	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	526	271	240		60	61	80	
영업이익	95	13	-4		2	-12	0	
영업이익(발표기준)	95	13	-4		2	-12	0	
세전계속사업이익	133	12	13		3	-21	-1	
당기순이익	107	10	8		3	-19	-1	
당기순이익(지배)	107	10	8		3	-19	-1	
당기순이익(비지배)								
자산총계	1,005	988	1,020		1,025	1,020	1,064	
부채총계	134	115	148		133	148	193	
자본총계	871	873	873		892	873	871	
자본총계(지배)	871	873	873		892	873	871	
자본총계(비지배)								
자본금	42	42	42		42	42	42	
영업활동현금흐름	25	-9	14		-41	-5	12	
투자활동현금흐름	-14	63	33		23	12	-4	
재무활동현금흐름	-8	-8	-9				0	
CAPEX	1	0	1			0		
FCF	25	-10	14		-41	-5	12	
이자발생부채	7	7	6		6	6	6	
영업이익률	18.02	4.73	-1.86		4.02	-20.02	0.20	
순이익률	20.33	3.64	3.50		4.66	-31.18	-1.63	
ROE(%)	13.01	1.13	0.96		2.30	0.96	0.84	
ROA(%)	10.78	0.99	0.84		2.03	0.84	0.71	
부채비율	15.34	13.18	16.93		14.95	16.93	22.15	
자본유보율	1,974.66	1,978.11	1,977.53		2,022.84	1,977.53	1,974.42	
EPS(원)	1,273	117	100		33	-227	-16	
PER(배)	5.92	49.12	62.16		24.49	62.16	57.38	
BPS(원)	10,373	10,391	10,388		10,614	10,388	10,372	
PBR(배)	0.73	0.55	0.60		0.56	0.60	0.48	
현금DPS(원)	100	150						
현금배당수익률	1.33	2.60						
현금배당성향(%)	7.86	87.80			0.00			
발행주식수(보통주)	8,400,000	8,400,000	8,400,000		8,400,000	8,400,000	8,400,000	
