	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	3,913	5,292	6,957		1,525	1,966	2,077	
영업이익	249	206	190		43	48	86	
영업이익(발표기준)	249	206	190		43	48	86	
세전계속사업이익	290	204	-832		52	56	-971	
당기순이익	212	173	-656		35	38	-751	
당기순이익(지배)	221	174	-643		36	41	-754	
당기순이익(비지배)	-9							
자산총계	3,285	4,555	5,195		4,578	4,687	5,195	
부채총계	1,416	2,541	3,804		2,562	2,640	3,804	
자본총계	1,870	2,013	1,391		2,016	2,046	1,391	
자본총계(지배)	1,857	2,001	1,390		2,016	2,048	1,390	
자본총계(비지배)	13							
자본금	77	77	77		77	77	77	
영업활동현금흐름	167	498	66		-183	-40	105	
투자활동현금흐름	-17	-141	-14		6	86	-184	
재무활동현금흐름	-55	-37	-96		-49	-15	-43	
CAPEX	28	45	50		12	23	12	
FCF	139	454	16		-195	-63	93	
이자발생부채	250	230	189		211	200	189	
영업이익률	6.35	3.89	2.73		2.80	2.45	4.12	
순이익률	5.43	3.27	-9.43		2.28	1.93	-36.17	
ROE(%)	12.40	9.04	-37.95		9.28	8.48	-37.95	
ROA(%)	6.26	4.42	-13.45		4.27	3.56	-13.45	
부채비율	75.71	126.23	273.56		127.04	129.03	273.56	
자본유보율	2,422.72	2,605.86	1,723.72		2,590.41	2,642.96	1,723.72	
EPS(원)	1,430	1,127	-4,159		236	263	-4,873	
PER(배)	4.78	4.38	N/A		4.48	4.45	N/A	
BPS(원)	12,370	13,242	9,458		13,339	13,804	9,458	
PBR(배)	0.55	0.37	0.36		0.39	0.35	0.36	
현금DPS(원)	150	100	50		0	0	50	
현금배당수익률	2.19	2.02	1.45					
현금배당성향(%)	10.18	8.67	-0.73		0.00	0.00	-0.63	
발행주식수(보통주)	15,470,000	15,470,000	15,470,000		15,470,000	15,470,000	15,470,000	
