	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	4,461	3,662	3,703	3,699	1,253	1,385	122	806
영업이익	526	548	400	390	100	140	94	79
영업이익(발표기준)	526	548	400		100	140	94	
세전계속사업이익	497	568	288	400	119	209	-120	87
당기순이익	445	454	304	332	92	188	-48	76
당기순이익(지배)	446	453	306	352	96	187	-48	76
당기순이익(비지배)	-1							
자산총계	3,431	3,706	4,190	4,476	4,066	4,366	4,190	
부채총계	1,238	1,111	786	782	1,326	896	786	
자본총계	2,193	2,595	3,404	3,695	2,740	3,470	3,404	
자본총계(지배)	2,196	2,597	3,409	3,697	2,746	3,475	3,409	
자본총계(비지배)	-3							
자본금	115	121	141	140	121	141	141	
영업활동현금흐름	846	874	491	1,142	89	9	258	
투자활동현금흐름	-564	-797	-783	-1,204	-156	-433	16	
재무활동현금흐름	-122	-102	270	-170	21	348	-35	
CAPEX	669	860	578	778	192	221	-24	
FCF	177	14	-87	526	-103	-212	282	
이자발생부채	536	487	266		516	312	266	
영업이익률	11.78	14.96	10.79	10.54	7.95	10.09	76.98	9.80
순이익률	9.98	12.39	8.21	8.97	7.33	13.57	-39.40	9.43
ROE(%)	23.62	18.89	10.19	9.91	15.83	14.37	10.19	
ROA(%)	13.88	12.71	7.70	7.66	10.24	10.25	7.70	
부채비율	56.45	42.84	23.08	21.15	48.38	25.81	23.08	
자본유보율	1,883.03	2,121.46	2,375.27		2,230.86	2,409.95	2,375.27	
EPS(원)	1,928	1,878	1,202	1,249	396	739	-171	270
PER(배)	7.34	8.23	12.56	9.12	11.23	8.11	12.56	
BPS(원)	9,312	10,984	12,324	13,368	11,614	12,571	12,324	
PBR(배)	1.52	1.41	1.23	0.85	1.63	1.14	1.23	
현금DPS(원)	238	250	250	288	0	0	250	
현금배당수익률	1.68	1.62	1.66	2.52				
현금배당성향(%)	12.21	13.04	22.60	23.01	0.00	0.00	-143.18	
발행주식수(보통주)	24,096,941	24,156,941	28,171,941		24,156,941	28,156,941	28,171,941	
