	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	25,526	28,025	30,303	31,711	8,250	7,479	7,836	7,331
영업이익	724	872	1,014	1,074	355	166	365	151
영업이익(발표기준)	724	872	1,014		355	166	365	
세전계속사업이익	673	714	870	937	310	135	319	122
당기순이익	514	567	657	711	235	87	239	57
당기순이익(지배)	514	567	657	711	235	87	239	92
당기순이익(비지배)	0							
자산총계	13,691	14,036	15,735	16,502	16,151	15,735	15,983	
부채총계	7,759	7,711	8,923	9,060	9,376	8,923	9,048	
자본총계	5,932	6,325	6,812	7,442	6,776	6,812	6,935	
자본총계(지배)	5,931	6,325	6,812	7,429	6,776	6,812	6,935	
자본총계(비지배)	2							
자본금	193	193	193	191	193	193	193	
영업활동현금흐름	497	261	1,342	1,499	-64	317	405	
투자활동현금흐름	-2,329	-843	-1,600	-748	-918	-133	-283	
재무활동현금흐름	1,801	164	390	-340	795	-261	59	
CAPEX	903	897	1,780	566	981	165	229	
FCF	-407	-636	-438	679	-1,044	153	176	
이자발생부채	4,226	4,630	5,493		5,702	5,493	5,662	
영업이익률	2.84	3.11	3.35	3.38	4.30	2.22	4.66	2.06
순이익률	2.01	2.02	2.17	2.24	2.85	1.17	3.05	0.78
ROE(%)	8.97	9.26	10.00	9.98	9.95	10.00	9.64	
ROA(%)	4.19	4.09	4.41	4.41	4.12	4.41	4.13	
부채비율	130.79	121.92	130.99	121.73	138.37	130.99	130.47	
자본유보율	3,052.59	3,298.77	3,580.92		3,533.81	3,580.92	3,644.61	
EPS(원)	13,313	14,699	17,015	18,416	6,100	2,263	6,185	2,374
PER(배)	17.58	19.56	13.28	11.08	13.66	13.28	9.96	
BPS(원)	153,682	163,896	176,519	192,500	175,579	176,519	179,696	
PBR(배)	1.52	1.75	1.28	1.06	1.31	1.28	0.93	
현금DPS(원)	2,500	3,000	3,000	2,714	0	3,000		
현금배당수익률	1.07	1.04	1.33	1.33				
현금배당성향(%)	18.78	20.41	17.63	14.74	0.00	132.57		
발행주식수(보통주)	3,859,124	3,859,124	3,859,124		3,859,124	3,859,124	3,859,124	
