	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	575	1,081	1,279	1,354	309	335	366	216
영업이익	-91	0	144	187	-3	52	88	-31
영업이익(발표기준)	-91	0	144		-3	52	88	
세전계속사업이익	-49	-65	218	-77	-71	-19	369	
당기순이익	-85	-104	0	-58	-73	-20	154	-73
당기순이익(지배)	-85	-104	0	-58	-73	-20	154	-73
당기순이익(비지배)								
자산총계	17,363	17,247	18,112	17,207	17,130	17,111	18,112	
부채총계	10,704	10,762	11,388	10,668	10,785	10,795	11,388	
자본총계	6,659	6,484	6,724	6,539	6,345	6,316	6,724	
자본총계(지배)	6,659	6,484	6,724	6,539	6,345	6,316	6,724	
자본총계(비지배)								
자본금	236	259	277	291	277	277	277	
영업활동현금흐름	99	360	376	44	60	135	110	
투자활동현금흐름	-2,571	-279	-316	124	10	-4	-288	
재무활동현금흐름	2,776	-285	-84	-483	-75	-107	168	
CAPEX	2,060	168	538	0	35	7	431	
FCF	-1,961	192	-162		25	127	-320	
이자발생부채	7,547	7,626	7,882		7,631	7,601	7,882	
영업이익률	-15.81	-0.01	11.29	13.81	-1.08	15.53	23.97	-14.35
순이익률	-14.75	-9.60	0.04	-4.28	-23.52	-6.04	41.93	-33.80
ROE(%)	-1.52	-1.58	0.01	-0.88	-0.04	0.93	0.01	
ROA(%)	-0.60	-0.60	0.00	-0.33	-0.01	0.32	0.00	
부채비율	160.75	165.97	169.36	163.14	169.96	170.91	169.36	
자본유보율	2,457.29	2,186.37	2,039.58		1,991.23	1,983.90	2,039.58	
EPS(원)	-155	-178	1	-100	-125	-35	264	-126
PER(배)	N/A	N/A	10,740.77	N/A	N/A	80.45	10,740.78	
BPS(원)	11,483	11,329	11,852	11,688	11,087	11,053	11,852	
PBR(배)	1.02	0.75	0.73	0.55	0.79	0.63	0.73	
현금DPS(원)	0	0	0		0	0	0	
현금배당수익률	0.00	0.00	0.00		0.00	0.00		
현금배당성향(%)	0.00	0.00			0.00	0.00		
발행주식수(보통주)	58,140,444	58,140,444	58,140,444		58,140,444	58,140,444	58,140,444	
