	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	3,342	3,587	3,812		831	890	1,108	
영업이익	428	371	375	530	59	14	164	105
영업이익(발표기준)	428	371	375		59	14	164	
세전계속사업이익	421	443	524	680	71	62	233	129
당기순이익	363	344	502	510	60	42	282	99
당기순이익(지배)	360	338	501	510	59	41	283	98
당기순이익(비지배)	4							
자산총계	18,889	17,507	28,596	34,730	31,137	29,939	28,596	
부채총계	13,986	12,239	22,792	28,450	25,664	24,409	22,792	
자본총계	4,903	5,269	5,805	6,290	5,473	5,530	5,805	
자본총계(지배)	4,844	5,196	5,717		5,390	5,441	5,717	
자본총계(비지배)	59							
자본금	3,530	3,530	3,530		3,530	3,530	3,530	
영업활동현금흐름	-2,813	2,189	-5,537		-1,519	1,327	-3,295	
투자활동현금흐름	-12	263	-2,102		13	-56	-2,087	
재무활동현금흐름	3,413	-1,250	5,590		1,748	-2,812	4,979	
CAPEX	22	30	24		1	11	5	
FCF								
이자발생부채	8,220	7,345	7,628		6,057	5,067	7,628	
영업이익률	12.80	10.35	9.85		7.16	1.57	14.83	
순이익률	10.87	9.58	13.18		7.17	4.67	25.47	
ROE(%)	7.66	6.73	9.18		5.76	6.11	9.18	
ROA(%)	2.21	1.86	2.17	1.61	0.88	1.14	2.18	
부채비율	285.23	232.28	392.65	452.31	468.93	441.41	392.65	
자본유보율	38.91	49.27	64.44		55.05	56.66	64.44	
EPS(원)	509	478	710	749	84	58	401	139
PER(배)	7.65	6.19	3.30	3.22	7.32	5.44	3.30	
BPS(원)	6,862	7,360	8,098		7,634	7,707	8,098	
PBR(배)	0.57	0.40	0.29		0.41	0.32	0.29	
현금DPS(원)	0	0	150	0	0	0	150	
현금배당수익률	0.00	0.00	6.40	0.00				
현금배당성향(%)	0.00	0.00	58.50		0.00	0.00	103.57	
발행주식수(보통주)	60,314,092	60,314,092	60,314,092		60,314,092	60,314,092	60,314,092	
