	2017/11	2018/11	2019/11	2020/11	2019/08	2019/11	2020/02	2020/05
매출액	1,305	1,339	1,349		351	319	321	
영업이익	20	12	16		5	3	3	
영업이익(발표기준)	20	12	16		5	3	3	
세전계속사업이익	16	8	10		6	-5	2	
당기순이익	15	9	12		2	-1	1	
당기순이익(지배)	15	9	12		2	-1	1	
당기순이익(비지배)								
자산총계	1,546	1,588	1,455		1,604	1,455	1,444	
부채총계	565	518	579		602	579	591	
자본총계	981	1,070	876		1,002	876	854	
자본총계(지배)	981	1,070	876		1,002	876	854	
자본총계(비지배)								
자본금	140	160	160		160	160	160	
영업활동현금흐름	-20	28	70		7	24	6	
투자활동현금흐름	26	-55	-27		-3	-16	-1	
재무활동현금흐름	-10	18	-29		-17	0		
CAPEX	23	20	9		0	2	1	
FCF	-43	8	60		7	23	5	
이자발생부채	295	210	210		210	210	217	
영업이익률	1.54	0.91	1.16		1.35	0.94	0.87	
순이익률	1.12	0.69	0.86		0.63	-0.33	0.45	
ROE(%)	1.49	0.91	1.19		0.94	1.19	0.92	
ROA(%)	0.96	0.59	0.76		0.61	0.76	0.57	
부채비율	57.61	48.41	66.10		60.13	66.10	69.21	
자본유보율	695.21	669.33	567.18		648.76	567.18	560.26	
EPS(원)	51	29	36		7	-3	4	
PER(배)	74.20	171.99	142.28		151.42	142.28	159.41	
BPS(원)	4,027	3,908	3,245		3,711	3,245	3,162	
PBR(배)	0.93	1.28	1.59		1.26	1.59	1.36	
현금DPS(원)	49	45	45		0	45		
현금배당수익률	1.29	0.90	0.87					
현금배당성향(%)	80.86	132.64	104.86		0.00	-1,169.34		
발행주식수(보통주)	28,779,275	32,000,000	32,000,000		32,000,000	32,000,000	32,000,000	
