	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	401	420	348		108	80	70	
영업이익	-13	-55	-35		-16	-7	-4	
영업이익(발표기준)	-13	-55	-35		-16	-7	-4	
세전계속사업이익	-41	-99	-89		-31	-20	-17	
당기순이익	-46	-103	-112		-44	-20	-27	
당기순이익(지배)	-43	-100	-112		-44	-20	-28	
당기순이익(비지배)	-3							
자산총계	678	547	660		795	600	660	
부채총계	357	253	103		291	116	103	
자본총계	322	294	556		504	484	556	
자본총계(지배)	319	294	556		502	483	556	
자본총계(비지배)	2							
자본금	37	45	97		77	77	97	
영업활동현금흐름	8	-130	32		7	16	24	
투자활동현금흐름	-209	-16	38		-298	89	228	
재무활동현금흐름	170	27	228		147	-178	79	
CAPEX	14	2	8		2	6	0	
FCF	-6	-131	24		5	10	24	
이자발생부채	148	122	32		189	37	32	
영업이익률	-3.31	-13.13	-10.10		-14.49	-8.48	-5.61	
순이익률	-11.53	-24.44	-32.35		-40.22	-25.28	-39.06	
ROE(%)	-12.77	-32.64	-26.36		-35.57	-39.23	-26.36	
ROA(%)	-7.74	-16.77	-18.63		-19.62	-24.21	-18.63	
부채비율	110.88	86.17	18.52		57.78	23.86	18.52	
자본유보율	743.81	545.77	471.67		548.72	523.17	471.67	
EPS(원)	-582	-1,320	-705		-282	-128	-147	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	4,280	3,301	2,868		3,245	3,122	2,868	
PBR(배)	1.38	2.16	0.71		1.21	0.93	0.71	
현금DPS(원)	0	0			0			
현금배당수익률	0.00	0.00						
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	7,463,009	8,907,981	19,400,000		15,469,296	15,469,296	19,400,000	
