	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	5,128	7,094	6,468		1,643	1,570	1,649	
영업이익	288	1,166	947		283	215	213	
영업이익(발표기준)	288	1,166	947		283	215	213	
세전계속사업이익	352	1,215	965		291	228	205	
당기순이익	272	984	723		229	182	124	
당기순이익(지배)	273	793	558		176	140	93	
당기순이익(비지배)	-2							
자산총계	7,258	7,468	7,686		7,482	7,424	7,686	
부채총계	3,102	2,403	1,948		2,039	1,799	1,948	
자본총계	4,156	5,065	5,738		5,443	5,624	5,738	
자본총계(지배)	2,753	3,644	4,184		3,932	4,074	4,184	
자본총계(비지배)	1,403							
자본금	201	201	201		201	201	201	
영업활동현금흐름	191	1,373	1,044		104	298	310	
투자활동현금흐름	-598	-657	-636		292	-430	-442	
재무활동현금흐름	418	-737	-406		-123	-138	22	
CAPEX	240	349	163		45	38	71	
FCF	-48	1,024	881		59	260	239	
이자발생부채	1,836	1,221	861		987	850	861	
영업이익률	5.61	16.44	14.64		17.24	13.71	12.93	
순이익률	5.30	13.88	11.17		13.91	11.57	7.50	
ROE(%)	10.37	24.79	14.26		20.79	17.49	14.26	
ROA(%)	4.99	13.37	9.54		12.70	11.38	9.54	
부채비율	74.65	47.44	33.95		37.45	31.99	33.95	
자본유보율	1,265.80	1,708.28	1,977.29		1,853.70	1,922.76	1,977.29	
EPS(원)	7,032	19,674	13,849		4,366	3,474	2,315	
PER(배)	4.96	3.01	4.30		4.43	3.94	4.30	
BPS(원)	68,314	90,415	103,836		97,564	101,103	103,836	
PBR(배)	0.51	0.66	0.57		0.84	0.64	0.57	
현금DPS(원)	375	750	625		0	0	625	
현금배당수익률	1.08	1.26	1.05					
현금배당성향(%)	5.53	3.81	4.51		0.00	0.00	27.00	
발행주식수(보통주)	4,029,782	4,029,782	4,029,782		4,029,782	4,029,782	4,029,782	
