	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	3,000	3,070	3,325		913	794	856	
영업이익	151	17	-20		43	-27	-41	
영업이익(발표기준)	151	17	-20		43	-27	-41	
세전계속사업이익	271	404	224		92	31	50	
당기순이익	232	388	174		72	22	40	
당기순이익(지배)	232	386	146		68	19	23	
당기순이익(비지배)	-12							
자산총계	5,847	6,579	6,723		6,803	6,688	6,723	
부채총계	998	1,083	1,111		1,239	1,106	1,111	
자본총계	4,849	5,495	5,612		5,564	5,583	5,612	
자본총계(지배)	4,849	5,174	5,266		5,235	5,250	5,266	
자본총계(비지배)	135							
자본금	65	65	65		65	65	65	
영업활동현금흐름	254	103	112		155	-52	37	
투자활동현금흐름	-487	-190	126		22	-37	-8	
재무활동현금흐름	-54	-25	-55		-37	-1	-14	
CAPEX	466	494	236		61	57	51	
FCF	-212	-391	-124		95	-108	-15	
이자발생부채	23	34	38		54	54	38	
영업이익률	5.03	0.55	-0.59		4.70	-3.40	-4.76	
순이익률	7.73	12.65	5.24		7.84	2.79	4.71	
ROE(%)	4.89	7.71	2.80		7.46	2.37	2.80	
ROA(%)	3.98	6.25	2.62		6.06	2.03	2.62	
부채비율	20.57	19.71	19.80		22.27	19.81	19.80	
자본유보율	7,299.82	7,803.76	7,964.69		7,910.58	7,939.93	7,964.69	
EPS(원)	3,567	5,942	2,250		1,042	294	350	
PER(배)	10.50	4.21	9.05		4.46	11.84	9.05	
BPS(원)	74,604	79,596	81,019		80,539	80,777	81,019	
PBR(배)	0.50	0.31	0.25		0.32	0.28	0.25	
현금DPS(원)	550	550	500		0	0	500	
현금배당수익률	1.47	2.20	2.46					
현금배당성향(%)	15.42	9.26	22.23		0.00	0.00	142.75	
발행주식수(보통주)	6,500,000	6,500,000	6,500,000		6,500,000	6,500,000	6,500,000	
