	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	2,437	2,625	2,880		737	715	749	
영업이익	216	89	58		19	36	10	
영업이익(발표기준)	216	89	58		19	36	10	
세전계속사업이익	201	-33	-55		22	40	-112	
당기순이익	156	-70	-76		13	28	-115	
당기순이익(지배)	101	-105	-88		7	19	-115	
당기순이익(비지배)	54							
자산총계	2,423	2,308	2,600		2,277	2,282	2,600	
부채총계	589	546	591		510	487	591	
자본총계	1,834	1,762	2,009		1,767	1,795	2,009	
자본총계(지배)	1,343	1,239	1,159		1,243	1,262	1,159	
자본총계(비지배)	491							
자본금	99	99	99		99	99	99	
영업활동현금흐름	397	405	461		97	112	180	
투자활동현금흐름	-75	-61	-217		-156	40	168	
재무활동현금흐름	-154	-85	237		-8	-3	331	
CAPEX	11	15	36		-8	9	6	
FCF	386	390	425		106	104	174	
이자발생부채	163	80	27		74	75	27	
영업이익률	8.84	3.38	2.02		2.60	5.10	1.35	
순이익률	6.39	-2.66	-2.63		1.82	3.91	-15.39	
ROE(%)	7.85	-8.12	-7.31		-9.60	-9.38	-7.31	
ROA(%)	6.35	-2.95	-3.08		-4.65	-4.62	-3.08	
부채비율	32.11	31.00	29.41		28.84	27.11	29.41	
자본유보율	1,294.23	1,189.11	1,108.41		1,192.87	1,212.27	1,108.41	
EPS(원)	512	-529	-443		35	97	-579	
PER(배)	13.71	N/A	N/A		N/A	N/A	N/A	
BPS(원)	6,926	6,389	5,976		6,408	6,507	5,976	
PBR(배)	1.01	0.87	0.84		0.88	0.74	0.84	
현금DPS(원)	0	20	20		0	0	20	
현금배당수익률	0.00	0.36	0.40					
현금배당성향(%)	0.00	-3.70	-4.42		0.00	0.00	-3.38	
발행주식수(보통주)	19,790,916	19,790,916	19,790,916		19,790,916	19,790,916	19,790,916	
