	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	10,359	10,995	12,217		3,125	3,104	3,326	
영업이익	-67	2	132		25	29	107	
영업이익(발표기준)	-67	2	132		25	29	107	
세전계속사업이익	-69	-109	-8		15	28	-51	
당기순이익	-76	-194	19		32	25	-1	
당기순이익(지배)	-74	-192	56		35	24	26	
당기순이익(비지배)	-1							
자산총계	9,006	8,710	9,960		9,204	9,809	9,960	
부채총계	5,197	5,096	6,148		5,410	5,991	6,148	
자본총계	3,808	3,614	3,812		3,794	3,818	3,812	
자본총계(지배)	3,779	3,584	3,734		3,742	3,765	3,734	
자본총계(비지배)	29							
자본금	100	102	113		113	113	113	
영업활동현금흐름	-128	340	709		219	-67	263	
투자활동현금흐름	-490	-404	-904		-448	-229	-13	
재무활동현금흐름	212	151	290		66	192	-146	
CAPEX	592	585	750		224	187	238	
FCF	-720	-245	-41		-5	-254	25	
이자발생부채	2,038	2,215	2,485		2,440	2,685	2,485	
영업이익률	-0.65	0.02	1.08		0.78	0.94	3.21	
순이익률	-0.73	-1.76	0.16		1.04	0.80	-0.03	
ROE(%)	-1.92	-5.21	1.52		2.54	5.37	1.52	
ROA(%)	-0.82	-2.19	0.21		0.88	1.88	0.21	
부채비율	136.46	141.03	161.29		142.57	156.91	161.29	
자본유보율	3,888.01	3,622.66	3,408.97		3,375.95	3,397.07	3,408.97	
EPS(원)	-371	-955	247		156	107	113	
PER(배)	N/A	N/A	18.73		13.42	5.16	18.73	
BPS(원)	19,653	18,303	17,221		17,259	17,364	17,221	
PBR(배)	0.39	0.43	0.27		0.34	0.26	0.27	
현금DPS(원)	100	50	50		0	0	50	
현금배당수익률	1.32	0.64	1.08					
현금배당성향(%)	-25.83	-5.11	19.48		0.00	0.00	42.40	
발행주식수(보통주)	20,054,430	20,452,479	22,554,412		22,554,412	22,554,412	22,554,412	
