	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	860	769	1,188		316	283	39	
영업이익	113	58	132		20	31	-4	
영업이익(발표기준)	113	58	132		20	31	-4	
세전계속사업이익	131	83	146		31	22	20	
당기순이익	111	76	132		27	24	17	
당기순이익(지배)	111	76	132		27	24	17	
당기순이익(비지배)								
자산총계	2,133	3,021	2,897		2,967	2,897	3,031	
부채총계	908	1,392	1,173		1,268	1,173	1,326	
자본총계	1,225	1,629	1,724		1,699	1,724	1,705	
자본총계(지배)	1,225	1,629	1,724		1,699	1,724	1,705	
자본총계(비지배)								
자본금	15	19	19		19	19	19	
영업활동현금흐름	193	121	25		-149	141	-55	
투자활동현금흐름	56	-507	97		141	69	-14	
재무활동현금흐름		333	-48		-2	-20	-3	
CAPEX	5	52	2		0	0	0	
FCF	187	69	23		-149	141	-55	
이자발생부채	0	0	3		5	3	2	
영업이익률	13.19	7.54	11.08		6.21	10.99	-9.70	
순이익률	12.91	9.83	11.09		8.55	8.53	44.65	
ROE(%)	9.49	5.29	7.85		6.08	7.85	4.75	
ROA(%)	6.07	2.93	4.45		3.56	4.45	2.62	
부채비율	74.08	85.43	68.04		74.65	68.04	77.72	
자본유보율	7,991.94	8,636.08	9,214.66		9,086.86	9,214.66	9,111.63	
EPS(원)	733	451	697		143	128	91	
PER(배)		14.00	12.14		17.30	12.14	14.90	
BPS(원)	8,091	8,773	9,381		9,246	9,381	9,281	
PBR(배)	0.00	0.72	0.90		1.01	0.90	0.68	
현금DPS(원)	100	120	200		0	200		
현금배당수익률		1.90	2.36					
현금배당성향(%)	13.64	29.52	27.91		0.00	152.15		
발행주식수(보통주)	15,142,500	18,900,000	18,900,000		18,900,000	18,900,000	18,900,000	
