	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	1,262	1,421	1,638		469	437	377	
영업이익	2	44	1		4	12	0	
영업이익(발표기준)	2	44	1		4	12	0	
세전계속사업이익	31	94	-21		3	0	5	
당기순이익	13	76	-19		2	4	4	
당기순이익(지배)	29	74	-19		2	2	2	
당기순이익(비지배)	-17							
자산총계	1,166	1,313	1,346		1,332	1,346	1,342	
부채총계	451	517	529		538	529	506	
자본총계	716	797	817		794	817	836	
자본총계(지배)	705	783	801		780	801	817	
자본총계(비지배)	11							
자본금	62	62	62		62	62	62	
영업활동현금흐름	-31	-32	136		-34	125	12	
투자활동현금흐름	-73	-38	-43		-1	-17	-8	
재무활동현금흐름	39	27	-28		28	-26	6	
CAPEX	66	21	52		14	15	8	
FCF	-97	-53	84		-48	110	4	
이자발생부채	222	255	249		257	249	260	
영업이익률	0.12	3.07	0.05		0.82	2.82	-0.09	
순이익률	1.01	5.34	-1.15		0.37	1.00	1.11	
ROE(%)	4.19	9.90	-2.43		1.42	-2.43	-0.51	
ROA(%)	1.12	6.12	-1.42		0.94	-1.42	-0.09	
부채비율	62.96	64.83	64.78		67.79	64.78	60.55	
자본유보율	1,010.17	1,119.88	1,131.11		1,077.17	1,131.11	1,126.62	
EPS(원)	237	592	-155		14	19	17	
PER(배)	32.07	6.92	N/A		44.60	N/A	N/A	
BPS(원)	5,760	6,398	6,550		6,376	6,550	6,682	
PBR(배)	1.32	0.64	0.54		0.61	0.54	0.38	
현금DPS(원)	40	40	40		0	40		
현금배당수익률	0.53	0.98	1.14					
현금배당성향(%)	16.62	6.65	-25.41		0.00	205.07		
발행주식수(보통주)	12,423,574	12,423,574	12,423,574		12,423,574	12,423,574	12,423,574	
