	2016/12	2017/12	2018/12	2019/12	2019/03	2019/06	2019/09	2019/12
매출액	148	149	133		21	48	29	
영업이익	-31	-10	-50		-31	-6	-11	
영업이익(발표기준)	-31	-10	-50		-31	-6	-11	
세전계속사업이익	-47	-30	-122		-37	-224	-24	
당기순이익	-36	-53	-118		-37	-224	-24	
당기순이익(지배)	-36	-53	-118		-34	-224	-22	
당기순이익(비지배)								
자산총계	255	188	494		459	459	478	
부채총계	113	89	290		291	574	576	
자본총계	142	99	204		168	-115	-98	
자본총계(지배)	142	99	204		170	-118	-100	
자본총계(비지배)								
자본금	15	16	20		20	20	24	
영업활동현금흐름	-10	-11	-37		-24	41	1	
투자활동현금흐름	7	14	-286		-90	-287	-5	
재무활동현금흐름	10	-17	428		1	278	-13	
CAPEX	55	0	3		3	0	5	
FCF	-65	-11	-40		-27	41	-4	
이자발생부채	40	40	252		227	489	473	
영업이익률	-21.25	-6.39	-37.31		-143.63	-13.12	-39.51	
순이익률	-24.64	-35.62	-88.93		-171.22	-470.57	-81.33	
ROE(%)	-28.23	-44.04	-77.95					
ROA(%)	-15.62	-24.01	-34.72					
부채비율	79.35	89.27	141.67		173.82	-500.54	-585.89	
자본유보율	951.45	650.53	1,037.18		861.83	-607.13	-447.30	
EPS(원)	-249	-342	-739		-195	-1,149	-106	
PER(배)	N/A	N/A	N/A					
BPS(원)	992	674	1,177		980	-608	-430	
PBR(배)	2.40	3.12	4.71		2.97	N/A	N/A	
현금DPS(원)	0	0	0		0	0	0	
현금배당수익률	0.00	0.00	0.00					
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	15,239,200	15,659,201	17,609,336		17,609,336	19,599,918	23,602,086	
