	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	3,656	3,671	2,545		643	680	539	
영업이익	194	180	-147		-18	-16	-94	
영업이익(발표기준)	194	180	-147		-18	-16	-94	
세전계속사업이익	196	153	-140		-19	-18	-93	
당기순이익	141	147	-122		-13	-16	-84	
당기순이익(지배)	139	144	-122		-14	-16	-83	
당기순이익(비지배)	1							
자산총계	1,690	1,771	1,621		1,903	1,890	1,621	
부채총계	821	756	707		894	877	707	
자본총계	870	1,015	914		1,009	1,013	914	
자본총계(지배)	858	1,000	903		993	998	903	
자본총계(비지배)	12							
자본금	131	131	131		131	131	131	
영업활동현금흐름	77	194	127		78	-15	26	
투자활동현금흐름	-297	-158	-143		-154	-15	62	
재무활동현금흐름	13	-4	-42		59	-11	-82	
CAPEX	260	155	223		131	19	55	
FCF	-183	39	-96		-52	-34	-29	
이자발생부채	474	463	480		551	550	480	
영업이익률	5.32	4.91	-5.78		-2.76	-2.41	-17.52	
순이익률	3.85	4.02	-4.80		-2.07	-2.42	-15.64	
ROE(%)	17.11	15.47	-12.80		2.30	-1.40	-12.84	
ROA(%)	8.11	8.52	-7.21		1.29	-0.48	-7.23	
부채비율	94.35	74.45	77.37		88.55	86.52	77.37	
자본유보율	728.42	839.24	750.74		822.36	809.75	750.74	
EPS(원)	214	220	-187		-21	-25	-128	
PER(배)	10.12	7.45	N/A		53.04	N/A	N/A	
BPS(원)	1,433	1,698	1,533		1,687	1,694	1,533	
PBR(배)	1.51	0.97	1.14		1.09	0.85	1.14	
현금DPS(원)								
현금배당수익률								
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	65,265,724	65,265,724	65,265,724		65,265,724	65,265,724	65,265,724	
