	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	898	1,069	1,406	1,590	329	416	336	374
영업이익	100	126	211	247	64	120	9	16
영업이익(발표기준)	100	126	211		64	120	9	
세전계속사업이익	105	124	241	282	67	123	34	16
당기순이익	83	99	190	221	50	92	34	12
당기순이익(지배)	72	58	149	178	44	68	21	15
당기순이익(비지배)	10							
자산총계	1,046	1,122	1,425	1,540	1,329	1,345	1,425	
부채총계	304	351	480	490	459	410	480	
자본총계	742	771	945	1,050	870	935	945	
자본총계(지배)	694	683	833		793	834	833	
자본총계(비지배)	48							
자본금	112	112	113	113	113	113	113	
영업활동현금흐름	118	205	292	229	-2	0	126	
투자활동현금흐름	-65	-62	-237	-61	-51	-44	-106	
재무활동현금흐름	-57	-87	-27	-52	39	-31	-23	
CAPEX	8	17	16	17	3	8	2	
FCF	110	187	275	152	-6	-8	124	
이자발생부채	40	20	65		70	72	65	
영업이익률	11.14	11.79	15.00	15.53	19.59	28.77	2.64	4.28
순이익률	9.20	9.22	13.50	13.90	15.34	22.01	10.19	3.21
ROE(%)	10.78	8.48	19.70		13.69	14.66	19.70	
ROA(%)	8.29	9.09	14.91	14.91	11.62	12.34	14.91	
부채비율	41.00	45.52	50.76	46.67	52.78	43.86	50.76	
자본유보율	541.06	556.28	710.61		634.42	694.66	710.61	
EPS(원)	325	260	662	787	197	302	95	66
PER(배)	12.12	17.16	11.77	9.40	20.00	16.51	11.77	
BPS(원)	3,590	3,642	4,295		3,972	4,248	4,295	
PBR(배)	1.10	1.23	1.82		2.23	1.95	1.82	
현금DPS(원)	200	200	300	300	0	0	300	
현금배당수익률	5.08	4.48	3.85	4.05				
현금배당성향(%)	53.47	64.24	39.01	38.13	0.00	0.00	271.49	
발행주식수(보통주)	22,368,473	22,444,723	22,557,223		22,544,723	22,544,723	22,557,223	
