	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	4,881	5,242	5,403		1,342	1,409	1,182	
영업이익	88	79	112		32	37	-18	
영업이익(발표기준)	88	79	112		32	37	-18	
세전계속사업이익	45	10	63		26	12	-21	
당기순이익	20	8	39		15	11	-23	
당기순이익(지배)	19	8	38		14	11	-23	
당기순이익(비지배)	0							
자산총계	5,423	5,580	5,606		5,593	5,606	5,767	
부채총계	2,499	2,762	2,785		2,765	2,785	3,003	
자본총계	2,924	2,818	2,822		2,828	2,822	2,764	
자본총계(지배)	2,918	2,809	2,809		2,815	2,809	2,752	
자본총계(비지배)	7							
자본금	131	132	132		132	132	132	
영업활동현금흐름	293	95	258		150	112	-80	
투자활동현금흐름	-206	-59	-103		-16	-54	-76	
재무활동현금흐름	-109	21	-80		-12	12	174	
CAPEX	144	114	149		14	51	53	
FCF	149	-19	109		136	61	-132	
이자발생부채	1,148	1,354	1,364		1,348	1,364	1,563	
영업이익률	1.80	1.50	2.08		2.38	2.65	-1.53	
순이익률	0.40	0.15	0.72		1.08	0.78	-1.95	
ROE(%)	0.66	0.27	1.34		0.84	1.34	1.80	
ROA(%)	0.37	0.14	0.70		0.45	0.70	0.89	
부채비율	85.46	98.02	98.69		97.80	98.69	108.66	
자본유보율	2,308.42	2,280.88	2,283.66		2,279.48	2,283.66	2,245.06	
EPS(원)	75	29	143		53	42	-86	
PER(배)	97.82	240.98	35.99		60.76	35.99	25.14	
BPS(원)	12,134	12,294	12,408		12,434	12,408	12,385	
PBR(배)	0.61	0.56	0.41		0.44	0.41	0.38	
현금DPS(원)	175	125	125		0	125		
현금배당수익률	2.37	1.81	2.43					
현금배당성향(%)	216.32	377.13	74.95		0.00	257.30		
발행주식수(보통주)	26,196,427	26,438,751	26,438,751		26,438,751	26,438,751	26,438,751	
