	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,274	1,451	1,348		348	332	322	
영업이익	47	63	-28		12	-12	-38	
영업이익(발표기준)	47	63	-28		12	-12	-38	
세전계속사업이익	15	26	-76		-3	-23	-51	
당기순이익	11	20	-75		-2	-22	-51	
당기순이익(지배)	11	20	-75		-2	-22	-51	
당기순이익(비지배)								
자산총계	2,157	2,281	2,108		2,286	2,250	2,108	
부채총계	1,161	1,274	1,187		1,282	1,268	1,187	
자본총계	996	1,008	921		1,004	982	921	
자본총계(지배)	996	1,008	921		1,004	982	921	
자본총계(비지배)								
자본금	160	160	160		160	160	160	
영업활동현금흐름	146	-130	121		151	5	14	
투자활동현금흐름	-27	-19	-31		-1	-13	-12	
재무활동현금흐름	-133	149	-84		-149	38	-24	
CAPEX	34	35	46		12	20	10	
FCF	113	-164	75		139	-16	4	
이자발생부채	917	1,066	994		980	1,019	994	
영업이익률	3.65	4.32	-2.10		3.31	-3.75	-11.91	
순이익률	0.86	1.36	-5.56		-0.69	-6.58	-15.89	
ROE(%)	1.09	1.97	-7.77		1.08	-1.55	-7.77	
ROA(%)	0.50	0.89	-3.42		0.48	-0.68	-3.42	
부채비율	116.53	126.42	128.77		127.75	129.17	128.77	
자본유보율	548.93	529.63	479.80		528.47	514.85	479.80	
EPS(원)	34	66	-254		-8	-74	-173	
PER(배)	60.12	40.35	N/A		96.72	N/A	N/A	
BPS(원)	3,372	3,410	3,118		3,397	3,322	3,118	
PBR(배)	0.61	0.78	0.81		1.04	0.97	0.81	
현금DPS(원)	0							
현금배당수익률	0.00							
현금배당성향(%)	0.00	0.00			0.00	0.00		
발행주식수(보통주)	31,000,000	29,550,000	29,550,000		29,550,000	29,550,000	29,550,000	
