	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,065	1,164	1,262	1,278	327	321	331	301
영업이익	173	212	228	223	64	58	57	52
영업이익(발표기준)	173	212	228		64	58	57	
세전계속사업이익	149	219	210	233	72	65	13	52
당기순이익	144	156	138	175	47	48	-4	35
당기순이익(지배)	146	157	147	176	48	52	-3	40
당기순이익(비지배)	-2							
자산총계	1,964	2,011	2,321	2,447	2,162	2,269	2,321	
부채총계	195	188	378	361	255	317	378	
자본총계	1,770	1,823	1,943	2,087	1,907	1,952	1,943	
자본총계(지배)	1,766	1,819	1,943	2,087	1,900	1,950	1,943	
자본총계(비지배)	3							
자본금	83	83	83	82	83	83	83	
영업활동현금흐름	206	147	95	277	0	57	53	
투자활동현금흐름	-29	51	-186	-153	-58	-75	-36	
재무활동현금흐름	-57	-143	107	-37	10	50	46	
CAPEX	49	26	72	43	53	16	-5	
FCF	158	121	23	154	-53	41	58	
이자발생부채	58	16	154		65	118	154	
영업이익률	16.24	18.23	18.10	17.45	19.43	18.15	17.16	17.28
순이익률	13.52	13.37	10.96	13.70	14.48	14.90	-1.22	11.63
ROE(%)	8.55	8.77	7.81	8.75	8.26	8.49	7.81	
ROA(%)	7.44	7.83	6.38	7.34	7.13	7.10	6.38	
부채비율	11.00	10.31	19.46	17.28	13.37	16.25	19.46	
자본유보율	2,116.83	2,283.83	2,433.49		2,382.01	2,442.47	2,433.49	
EPS(원)	881	948	885	1,063	291	315	-16	244
PER(배)	20.99	17.25	14.97	11.53	16.07	11.96	14.97	
BPS(원)	10,913	11,557	12,347	13,260	12,073	12,389	12,347	
PBR(배)	1.70	1.41	1.07	0.92	1.23	0.93	1.07	
현금DPS(원)	100	100	300	300	0	0	300	
현금배당수익률	0.54	0.61	2.26	2.45				
현금배당성향(%)	11.07	10.01	17.56	28.23	0.00	0.00	-999.98	
발행주식수(보통주)	16,591,014	16,591,014	16,591,014		16,591,014	16,591,014	16,591,014	
