	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	777	800	738		202	177	130	
영업이익	-34	4	-85		-15	-34	-28	
영업이익(발표기준)	-34	4	-85		-15	-34	-28	
세전계속사업이익	-49	-43	-156		-46	-56	-40	
당기순이익	-46	-41	-157		-46	-53	-43	
당기순이익(지배)	-44	-40	-145		-43	-52	-39	
당기순이익(비지배)	-2							
자산총계	927	1,396	1,290		1,307	1,428	1,290	
부채총계	588	668	708		667	816	708	
자본총계	339	728	582		640	612	582	
자본총계(지배)	341	686	552		605	578	552	
자본총계(비지배)	-2							
자본금	32	59	61		60	60	61	
영업활동현금흐름	107	-6	59		27	5	-16	
투자활동현금흐름	-125	-353	-102		-8	-185	105	
재무활동현금흐름	-65	402	33		-26	165	-71	
CAPEX	140	49	20		4	115	-109	
FCF	-32	-55	38		24	-110	93	
이자발생부채	398	449	429		377	474	429	
영업이익률	-4.36	0.50	-11.48		-7.23	-18.97	-21.67	
순이익률	-5.92	-5.16	-21.30		-22.94	-30.14	-32.88	
ROE(%)	-13.16	-7.78	-23.47		-14.25	-19.25	-23.47	
ROA(%)	-4.89	-3.55	-11.71		-6.85	-9.13	-11.71	
부채비율	173.43	91.82	121.52		104.20	133.35	121.52	
자본유보율	800.52	975.36	798.92		872.87	815.82	798.92	
EPS(원)	-142	-83	-243		-73	-88	-63	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	1,078	1,166	898		1,013	968	898	
PBR(배)	1.14	2.95	0.89		1.42	1.19	0.89	
현금DPS(원)	0	0	0		0	0	0	
현금배당수익률	0.00	0.00	0.00					
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	31,666,180	58,822,777	61,490,323		59,715,632	59,715,632	61,490,323	
