	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	402	414	447		103	113	112	
영업이익	50	50	77		21	15	19	
영업이익(발표기준)	50	50	77		21	15	19	
세전계속사업이익	39	50	70		22	5	21	
당기순이익	38	45	59		19	5	18	
당기순이익(지배)	38	45	59		19	5	18	
당기순이익(비지배)								
자산총계	655	728	822		815	822	838	
부채총계	184	226	281		272	281	295	
자본총계	470	502	541		542	541	543	
자본총계(지배)	470	502	541		542	541	543	
자본총계(비지배)								
자본금	40	40	51		51	51	51	
영업활동현금흐름	53	56	58		14	14	4	
투자활동현금흐름	-24	-109	-77		-15	-4	-8	
재무활동현금흐름	-1	27	26		-24	-3	0	
CAPEX	16	94	78		21	4	7	
FCF	37	-38	-21		-6	11	-3	
이자발생부채	130	166	212		213	212	210	
영업이익률	12.36	12.14	17.31		20.56	13.65	16.71	
순이익률	9.42	10.88	13.29		18.37	3.98	15.86	
ROE(%)	8.43	9.27	11.40		11.85	11.40	11.28	
ROA(%)	6.00	6.52	7.67		8.24	7.67	7.16	
부채비율	39.20	45.10	51.91		50.16	51.91	54.28	
자본유보율	1,233.06	1,320.45	1,117.09		1,115.60	1,117.09	1,121.97	
EPS(원)	396	444	586		187	44	175	
PER(배)	16.60	11.96	14.26		12.93	14.26	10.98	
BPS(원)	5,138	5,546	6,036		6,034	6,036	6,063	
PBR(배)	1.28	0.96	1.39		1.31	1.39	1.06	
현금DPS(원)	103	119	170		0	170		
현금배당수익률	1.57	2.24	2.03					
현금배당성향(%)	24.25	23.18	25.63		0.00	337.79		
발행주식수(보통주)	10,138,184	10,138,184	10,138,184		10,138,184	10,138,184	10,138,184	
