	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	4,646	5,358	7,016		1,848	3,133	2,072	
영업이익	660	557	917		236	1,070	626	
영업이익(발표기준)	660	557	917		236	1,070	626	
세전계속사업이익	-1,160	3,030	1,554		443	1,674	478	
당기순이익	-970	2,241	2,029		441	2,106	367	
당기순이익(지배)	-970	2,241	2,029		441	2,106	367	
당기순이익(비지배)								
자산총계	71,831	59,804	59,116		57,851	59,116	59,450	
부채총계	32,066	18,249	15,572		16,377	15,572	15,534	
자본총계	39,765	41,555	43,545		41,474	43,545	43,916	
자본총계(지배)	39,765	41,555	43,545		41,474	43,545	43,916	
자본총계(비지배)								
자본금	1,654	1,654	1,654		1,654	1,654	1,654	
영업활동현금흐름	1,498	-330	102		-319	1,041	1,212	
투자활동현금흐름	2,652	-6,314	3,396		1,502	713	-1,574	
재무활동현금흐름	-2,872	3,239	-2,398		-1,084	-683	-485	
CAPEX	4,941	2,786	1,717		279	467	163	
FCF	-3,443	-3,117	-1,616		-598	574	1,049	
이자발생부채	5,459	8,727	6,537		7,153	6,537	6,085	
영업이익률	14.20	10.39	13.08		12.77	34.14	30.20	
순이익률	-20.87	41.83	28.92		23.89	67.22	17.69	
ROE(%)	-2.41	5.51	4.77		7.75	4.77		
ROA(%)	-1.32	3.40	3.41		4.69	3.41		
부채비율	80.64	43.92	35.76		39.49	35.76	35.37	
자본유보율	2,306.38	2,416.40	2,539.07		2,411.74	2,539.07	2,561.23	
EPS(원)	-1,466	3,387	3,067		667	3,183	554	
PER(배)	N/A	114.11	141.20		65.72	141.20		
BPS(원)	60,099	62,805	65,812		62,682	65,812	66,373	
PBR(배)	6.17	6.15	6.58		4.91	6.58	7.26	
현금DPS(원)				0				
현금배당수익률				0.00				
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00		
발행주식수(보통주)	66,165,000	66,165,000	66,165,000		66,165,000	66,165,000	66,165,000	
