	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,184	1,146	1,331		355	339	331	
영업이익	100	52	67		10	26	9	
영업이익(발표기준)	100	52	67		10	26	9	
세전계속사업이익	42	34	52		8	25	-2	
당기순이익	16	27	43		10	22	-9	
당기순이익(지배)	16	27	43		10	22	-9	
당기순이익(비지배)								
자산총계	1,235	1,264	1,305		1,317	1,364	1,305	
부채총계	511	516	511		535	552	511	
자본총계	724	748	794		782	811	794	
자본총계(지배)	724	748	794		782	811	794	
자본총계(비지배)								
자본금	206	206	206		206	206	206	
영업활동현금흐름	48	69	106		1	74	65	
투자활동현금흐름	-21	-30	-49		-10	-14	-11	
재무활동현금흐름	-53	-5	-19		4	6	-49	
CAPEX	15	27	35		7	4	10	
FCF	33	41	71		-6	69	55	
이자발생부채	316	310	299		336	350	299	
영업이익률	8.46	4.53	5.03		2.81	7.77	2.68	
순이익률	1.34	2.32	3.22		2.95	6.36	-2.63	
ROE(%)	2.21	3.62	5.56		3.86	4.81	5.56	
ROA(%)	1.23	2.13	3.33		2.27	2.86	3.33	
부채비율	70.54	68.89	64.30		68.39	68.06	64.30	
자본유보율	246.86	259.81	279.86		274.35	284.81	279.86	
EPS(원)	38	65	104		25	52	-21	
PER(배)	66.98	28.10	13.67		24.29	15.35	13.67	
BPS(원)	1,761	1,820	1,931		1,902	1,973	1,931	
PBR(배)	1.46	1.00	0.74		0.91	0.71	0.74	
현금DPS(원)	0	0	10		0	0	10	
현금배당수익률	0.00	0.00	0.70					
현금배당성향(%)	0.00	0.00	9.59		0.00	0.00	-47.27	
발행주식수(보통주)	41,249,152	41,249,152	41,249,152		41,249,152	41,249,152	41,249,152	
