	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	426	499	544		130	166	152	
영업이익	12	18	18		4	6	9	
영업이익(발표기준)	12	18	18		4	6	9	
세전계속사업이익	28	34	107		7	13	11	
당기순이익	23	29	89		10	8	10	
당기순이익(지배)	21	26	89		11	8	10	
당기순이익(비지배)	2							
자산총계	710	711	807		757	807	769	
부채총계	182	158	194		150	194	155	
자본총계	528	553	613		608	613	614	
자본총계(지배)	515	537	597		592	597	598	
자본총계(비지배)	13							
자본금	32	34	38		38	38	40	
영업활동현금흐름	13	42	73		36	22	-18	
투자활동현금흐름	-50	4	-29		-17	-8	-5	
재무활동현금흐름	24	-42	-37		-14	-3	4	
CAPEX	87	4	3		0	1	0	
FCF	-74	38	71		36	21	-18	
이자발생부채	58	17	3		2	3	8	
영업이익률	2.71	3.52	3.31		3.26	3.91	6.15	
순이익률	5.32	5.78	16.33		7.71	5.04	6.44	
ROE(%)	4.12	4.99	15.67		15.27	15.67	16.66	
ROA(%)	3.30	4.06	11.71		11.85	11.71	12.68	
부채비율	34.54	28.67	31.74		24.64	31.74	25.30	
자본유보율	1,509.70	1,460.73	1,567.07		1,542.46	1,567.07	1,469.56	
EPS(원)	270	338	1,126		141	106	124	
PER(배)	38.64	28.75	7.85		7.24	7.85	9.05	
BPS(원)	6,667	6,906	7,743		7,631	7,743	7,775	
PBR(배)	1.56	1.41	1.14		1.04	1.14	1.38	
현금DPS(원)	83	89	94		0	94		
현금배당수익률	0.80	0.91	1.06		0.00			
현금배당성향(%)	31.26	26.25	8.12		0.00	85.41		
발행주식수(보통주)	7,730,236	7,787,173	8,000,676		8,000,676	8,000,676	8,000,676	
