	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	42,155	44,532	52,641	54,676	13,986	13,125	15,981	10,587
영업이익	829	532	1,652	1,956	788	571	351	-32
영업이익(발표기준)	829	532	1,652		788	571	351	
세전계속사업이익	178	535	1,563	1,658	778	766	119	-121
당기순이익	-477	493	1,624	1,279	693	860	146	-127
당기순이익(지배)	-482	323	1,322	1,017	580	768	79	-132
당기순이익(비지배)	5							
자산총계	57,476	73,967	87,084	88,171	80,118	84,241	87,084	
부채총계	35,666	47,609	58,531	58,498	53,310	56,525	58,531	
자본총계	21,810	26,358	28,554	29,673	26,808	27,716	28,554	
자본총계(지배)	21,794	23,696	24,861	25,727	24,078	24,894	24,861	
자본총계(비지배)	16							
자본금	2,656	2,656	2,656	2,641	2,656	2,656	2,656	
영업활동현금흐름	-97	563	7,151	2,903	4,123	-1,636	4,477	
투자활동현금흐름	726	-2,131	-6,435	-2,323	-741	-3,133	-1,831	
재무활동현금흐름	1,404	3,327	2,894	-358	355	2,902	-76	
CAPEX	1,416	1,725	1,538	1,543	342	328	555	
FCF	-1,514	-1,161	5,613	1,201	3,781	-1,964	3,922	
이자발생부채	13,447	17,341	21,753		18,326	22,488	21,753	
영업이익률	1.97	1.19	3.14	3.58	5.64	4.35	2.20	-0.30
순이익률	-1.13	1.11	3.09	2.34	4.95	6.55	0.92	-1.20
ROE(%)	-2.14	1.42	5.45	4.02	3.96	7.38	5.45	
ROA(%)	-0.84	0.75	2.02	1.46	1.66	2.79	2.02	
부채비율	163.53	180.63	204.99	197.14	198.86	203.94	204.99	
자본유보율	556.35	667.34	710.70		679.23	707.62	710.70	
EPS(원)	-913	619	2,555	2,000	1,119	1,490	153	-256
PER(배)	N/A	52.55	13.72	11.60	19.25	12.16	13.72	
BPS(원)	41,433	45,535	48,217	51,787	46,699	48,281	48,217	
PBR(배)	0.86	0.71	0.73	0.45	0.71	0.87	0.73	
현금DPS(원)	0	0	0	0	0	0	0	
현금배당수익률	0.00	0.00	0.00	0.00				
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	52,600,000	52,040,000	51,560,000		51,560,000	51,560,000	51,560,000	
