	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	2,700	3,330	2,486		702	717	540	
영업이익	231	286	125		28	51	39	
영업이익(발표기준)	231	286	125		28	51	39	
세전계속사업이익	333	435	131		11	57	26	
당기순이익	236	307	93		3	39	5	
당기순이익(지배)	228	301	93		7	39	4	
당기순이익(비지배)	8							
자산총계	4,297	4,445	5,187		5,204	5,187	5,151	
부채총계	1,689	1,575	2,185		2,197	2,185	2,104	
자본총계	2,608	2,870	3,002		3,007	3,002	3,047	
자본총계(지배)	2,410	2,727	2,798		2,798	2,798	2,835	
자본총계(비지배)	198							
자본금	55	55	55		55	55	58	
영업활동현금흐름	26	48	-735		-452	20	147	
투자활동현금흐름	625	-147	-58		-48	-20	64	
재무활동현금흐름	207	216	153		285	-72	123	
CAPEX	51	7	100		22	47	38	
FCF	-25	41	-835		-475	-26	109	
이자발생부채	403	524	1,057		1,120	1,057	1,151	
영업이익률	8.55	8.59	5.02		4.03	7.14	7.23	
순이익률	8.74	9.22	3.72		0.47	5.48	0.91	
ROE(%)	9.93	11.72	3.38		2.13	3.38	2.66	
ROA(%)	5.49	7.03	1.92		1.31	1.92	1.38	
부채비율	64.77	54.88	72.80		73.08	72.80	69.06	
자본유보율	4,383.60	4,941.14	5,039.13		5,001.35	5,039.13	4,862.89	
EPS(원)	2,248	2,723	844		67	355	31	
PER(배)	4.76	4.22	13.27		22.52	13.27	12.55	
BPS(원)	21,808	24,678	25,387		25,325	25,387	24,779	
PBR(배)	0.49	0.47	0.44		0.47	0.44	0.34	
현금DPS(원)	200	250	250		0	250		
현금배당수익률	1.87	2.17	2.23			2.23		
현금배당성향(%)	1.47	9.18	29.54		0.00	70.29		
발행주식수(보통주)	11,050,000	11,050,000	11,077,398		11,050,000	11,077,398	11,587,630	
