	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	890	777	585		125	100	236	
영업이익	45	-52	-102		-2	-16	-76	
영업이익(발표기준)	45	-52	-102		-2	-16	-76	
세전계속사업이익	-62	-345	-282		-12	-16	-228	
당기순이익	-66	-468	-281		-21	-16	-225	
당기순이익(지배)	-67	-347	-280		-21	-16	-224	
당기순이익(비지배)	0							
자산총계	1,266	925	662		1,166	1,143	662	
부채총계	570	640	585		654	648	585	
자본총계	696	285	76		512	495	76	
자본총계(지배)	761	465	71		630	613	71	
자본총계(비지배)	-65							
자본금	120	120	120		120	120	120	
영업활동현금흐름	153	-55	4		-3	17	-1	
투자활동현금흐름	-207	-56	30		12	5	14	
재무활동현금흐름	32	58	-66		-8	-3	-41	
CAPEX	29	29	14			0	-10	
FCF	124	-84	-9		-3	17	8	
이자발생부채	377	469	381		497	423	381	
영업이익률	5.07	-6.72	-17.40		-1.23	-15.76	-32.40	
순이익률	-7.46	-60.17	-48.09		-17.02	-16.06	-95.60	
ROE(%)	-8.11	-56.55	-104.38		-51.08	-52.68	-104.38	
ROA(%)	-5.09	-42.69	-35.46		-34.86	-35.85	-35.46	
부채비율	81.85	224.80	765.26		127.62	130.84	765.26	
자본유보율	578.32	366.40	38.17		461.21	447.22	38.17	
EPS(원)	-277	-1,442	-1,164		-88	-67	-931	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	3,249	1,985	304		2,688	2,616	304	
PBR(배)	1.49	1.54	10.07		1.14	1.17	10.07	
현금DPS(원)	0	0	0		0	0	0	
현금배당수익률	0.00	0.00	0.00					
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	24,039,448	24,039,448	24,039,448		24,039,448	24,039,448	24,039,448	
