	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	1,743	1,277	1,082		267	244	220	
영업이익	246	150	158		47	29	33	
영업이익(발표기준)	246	150	158		47	29	33	
세전계속사업이익	293	180	192		58	31	52	
당기순이익	220	136	145		44	24	40	
당기순이익(지배)	220	136	145		44	24	40	
당기순이익(비지배)								
자산총계	2,447	2,506	2,958		2,847	2,958	2,766	
부채총계	191	133	208		186	208	159	
자본총계	2,257	2,373	2,750		2,660	2,750	2,607	
자본총계(지배)	2,257	2,373	2,750		2,660	2,750	2,607	
자본총계(비지배)								
자본금	342	342	342		342	342	342	
영업활동현금흐름	325	192	291		86	51	7	
투자활동현금흐름	-344	-157	-256		-68	-197	18	
재무활동현금흐름	-34	-5	-14		2	-2	1	
CAPEX	58	27	15		2	6	2	
FCF	267	165	277		84	45	5	
이자발생부채	3	43	45		2	45	2	
영업이익률	14.09	11.73	14.64		17.53	11.78	15.09	
순이익률	12.63	10.69	13.40		16.40	9.90	18.02	
ROE(%)	10.22	5.90	5.66		6.10	5.66	6.14	
ROA(%)	9.34	5.51	5.31		5.69	5.31	5.78	
부채비율	8.45	5.60	7.57		7.00	7.57	6.10	
자본유보율	569.96	610.88	653.21		646.18	653.21	664.77	
EPS(원)	3,312	2,052	2,181		659	363	595	
PER(배)	12.35	16.78	17.88		15.83	17.88	17.19	
BPS(원)	62,747	66,088	77,404		74,882	77,404	73,364	
PBR(배)	0.65	0.52	0.50		0.49	0.50	0.55	
현금DPS(원)								
현금배당수익률								
현금배당성향(%)	0.00	0.00			0.00			
발행주식수(보통주)	6,649,138	6,649,138	6,649,138		6,649,138	6,649,138	6,649,138	
