	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	195	296	379		94	96	97	
영업이익	32	38	57		19	19	-7	
영업이익(발표기준)	32	38	57		19	19	-7	
세전계속사업이익	32	139	111		-12	2	-3	
당기순이익	7	139	111		-13	2	-1	
당기순이익(지배)	7	139	110		-13	2	-1	
당기순이익(비지배)								
자산총계	1,204	1,254	1,537		1,367	1,380	1,537	
부채총계	722	579	686		571	581	686	
자본총계	482	675	851		795	800	851	
자본총계(지배)	482	671	846		791	795	846	
자본총계(비지배)								
자본금	58	59	61		60	60	61	
영업활동현금흐름	85	48	60		46	28	-16	
투자활동현금흐름	-785	48	-22		-25	-25	14	
재무활동현금흐름	688	-100	-35		-23	-3	0	
CAPEX	223	324	76		24	21	16	
FCF	-138	-276	-16		22	7	-32	
이자발생부채	610	471	592		473	474	592	
영업이익률	16.32	12.75	15.02		20.63	20.14	-7.03	
순이익률	3.67	46.97	29.17		-13.80	2.27	-1.35	
ROE(%)	1.64		14.52		36.22	34.49	14.52	
ROA(%)	0.83		7.92		18.45	17.46	7.92	
부채비율	150.02	85.68	80.64		71.84	72.62	80.64	
자본유보율	730.67	1,035.61	1,327.75		1,253.23	1,256.42	1,327.75	
EPS(원)	61	1,190	920		-109	16	-12	
PER(배)	793.43	42.43	51.02		20.41	20.08	51.02	
BPS(원)	4,121	5,666	7,015		6,636	6,669	7,015	
PBR(배)	11.82	8.91	6.69		6.04	5.65	6.69	
현금DPS(원)	50	100	100		0	0	100	
현금배당수익률	0.10	0.20	0.21					
현금배당성향(%)	81.39	8.50	10.95		0.00	0.00	-860.77	
발행주식수(보통주)	11,695,939	11,853,013	12,109,886		11,965,768	11,965,768	12,109,886	
