	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	3,524	5,347	6,989		1,477	1,684	2,352	
영업이익	198	133	215		43	66	83	
영업이익(발표기준)	198	133	215		43	66	83	
세전계속사업이익	176	224	214		163	52	-26	
당기순이익	94	188	143		113	42	-21	
당기순이익(지배)	51	128	82		65	31	-8	
당기순이익(비지배)	42							
자산총계	5,199	6,708	8,161		7,236	7,589	8,161	
부채총계	2,718	3,841	5,218		4,302	4,610	5,218	
자본총계	2,482	2,867	2,944		2,934	2,979	2,944	
자본총계(지배)	1,621	1,748	1,794		1,781	1,816	1,794	
자본총계(비지배)	860							
자본금	112	112	112		112	112	112	
영업활동현금흐름	146	14	954		52	148	628	
투자활동현금흐름	274	-114	-368		126	-159	-198	
재무활동현금흐름	-171	216	27		143	97	-107	
CAPEX	113	224	506		126	94	191	
FCF	33	-211	449		-74	54	437	
이자발생부채	788	1,133	1,424		1,314	1,407	1,424	
영업이익률	5.60	2.48	3.08		2.92	3.91	3.52	
순이익률	2.66	3.51	2.05		7.63	2.48	-0.88	
ROE(%)	3.21	7.60	4.61		6.49	7.66	4.61	
ROA(%)	1.91	3.15	1.93		2.74	3.04	1.93	
부채비율	109.51	133.96	177.26		146.66	154.75	177.26	
자본유보율	1,347.76	1,429.94	1,475.83		1,467.51	1,494.64	1,475.83	
EPS(원)	229	571	364		290	138	-36	
PER(배)	22.73	6.52	13.23		8.53	7.33	13.23	
BPS(원)	7,327	7,902	8,108		8,052	8,208	8,108	
PBR(배)	0.71	0.47	0.59		0.53	0.54	0.59	
현금DPS(원)	110	80	60		0	0	60	
현금배당수익률	2.12	2.15	1.24					
현금배당성향(%)	47.42	13.82	16.25		0.00	0.00	-166.48	
발행주식수(보통주)	22,434,980	22,434,980	22,434,980		22,434,980	22,434,980	22,434,980	
