	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	382	395	330		81	82	91	
영업이익	54	72	22		5	6	6	
영업이익(발표기준)	54	72	22		5	6	6	
세전계속사업이익	69	63	55		10	6	15	
당기순이익	59	54	45		8	6	12	
당기순이익(지배)	58	54	45		8	6	12	
당기순이익(비지배)	1							
자산총계	719	701	752		722	721	752	
부채총계	293	235	245		233	226	245	
자본총계	426	466	507		489	494	507	
자본총계(지배)	422	462	503		485	490	503	
자본총계(비지배)	4							
자본금	44	45	46		46	46	46	
영업활동현금흐름	66	78	0		15	-32	36	
투자활동현금흐름	-59	-53	25		20	9	-12	
재무활동현금흐름	0	-11	-3		-6	2	1	
CAPEX	14	15	6		2	1	2	
FCF	52	63	-6		13	-33	34	
이자발생부채	159	150	150		150	150	150	
영업이익률	14.07	18.20	6.68		6.58	7.60	6.90	
순이익률	15.35	13.72	13.79		9.27	7.01	13.51	
ROE(%)	14.84	12.14	9.37		11.50	8.06	9.37	
ROA(%)	8.73	7.64	6.26		7.36	5.31	6.26	
부채비율	68.74	50.30	48.25		47.74	45.79	48.25	
자본유보율	655.40	726.87	795.15		756.28	768.41	795.15	
EPS(원)	617	571	481		80	60	131	
PER(배)	6.50	6.97	8.79		6.89	9.81	8.79	
BPS(원)	4,662	5,107	5,558		5,353	5,415	5,558	
PBR(배)	0.86	0.78	0.76		0.73	0.74	0.76	
현금DPS(원)	47	72	39		0	0	39	
현금배당수익률	1.17	1.82	0.93		0.00	0.00	0.94	
현금배당성향(%)	7.28	12.16	7.85		0.00	0.00	28.78	
발행주식수(보통주)	9,405,602	9,405,602	9,405,602		9,405,602	9,405,602	9,405,602	
