	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	1,358	1,510	1,366		305	292	353	
영업이익	37	22	-14		-10	-14	3	
영업이익(발표기준)	37	22	-14		-10	-14	3	
세전계속사업이익	37	104	-8		-8	-18	18	
당기순이익	27	79	-6		-6	-14	14	
당기순이익(지배)	27	79	-6		-6	-14	14	
당기순이익(비지배)								
자산총계	1,690	1,787	1,710		1,736	1,710	1,743	
부채총계	344	366	305		317	305	324	
자본총계	1,346	1,421	1,405		1,419	1,405	1,419	
자본총계(지배)	1,346	1,421	1,405		1,419	1,405	1,419	
자본총계(비지배)								
자본금	31	31	31		31	31	31	
영업활동현금흐름	62	24	69		44	82	-37	
투자활동현금흐름	-28	135	-175		-20	-77	18	
재무활동현금흐름	-5	-5	-57		9	-47	-4	
CAPEX	25	71	148		11	61	9	
FCF	37	-46	-80		33	21	-46	
이자발생부채	100	100	82		117	82	78	
영업이익률	2.76	1.47	-1.01		-3.34	-4.96	0.72	
순이익률	2.01	5.25	-0.43		-2.01	-4.63	3.95	
ROE(%)	2.05	5.73	-0.42		-0.01	-0.42	-0.07	
ROA(%)	1.60	4.56	-0.34		-0.01	-0.34	-0.06	
부채비율	25.59	25.74	21.68		22.34	21.68	22.82	
자본유보율	4,337.25	4,615.77	4,563.90		4,607.94	4,563.90	4,609.37	
EPS(원)	446	1,294	-96		-100	-220	227	
PER(배)	22.04	6.96	N/A		N/A	N/A	N/A	
BPS(원)	22,784	24,059	23,785		24,017	23,785	24,021	
PBR(배)	0.43	0.37	0.36		0.37	0.36	0.30	
현금DPS(원)	85	170						
현금배당수익률	0.87	1.89						
현금배당성향(%)	18.38	12.66			0.00			
발행주식수(보통주)	6,132,112	6,132,112	6,132,112		6,132,112	6,132,112	6,132,112	
