	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	8,122	7,631	7,619	7,198	1,894	1,882	1,891	1,980
영업이익	455	256	294	76	36	91	93	70
영업이익(발표기준)	455	256	294		36	91	93	
세전계속사업이익	545	281	252	14	-8	79	29	50
당기순이익	416	192	172	8	-6	60	3	
당기순이익(지배)	417	188	169	10	-9	59	6	40
당기순이익(비지배)	-1							
자산총계	8,571	8,303	9,199	8,623	9,115	9,261	9,199	
부채총계	1,802	2,135	3,066	2,810	2,932	3,157	3,066	
자본총계	6,769	6,168	6,132	5,813	6,183	6,103	6,132	
자본총계(지배)	6,706	6,127	6,090	5,772	6,136	6,054	6,090	
자본총계(비지배)	63							
자본금	521	521	521	520	521	521	521	
영업활동현금흐름	929	642	751	621	102	282	231	
투자활동현금흐름	-1,023	-250	-150	-432	109	146	-518	
재무활동현금흐름	-263	-414	-548	-192	-111	-163	-87	
CAPEX	471	222	112	356	30	39	8	
FCF	459	419	639		72	243	223	
이자발생부채	281	299	1,257		1,122	1,327	1,257	
영업이익률	5.60	3.36	3.86	1.06	1.88	4.85	4.91	3.54
순이익률	5.12	2.52	2.25	0.12	-0.33	3.17	0.14	
ROE(%)	6.30	2.94	2.76	0.16	1.53	1.81	2.76	
ROA(%)	4.88	2.28	1.96	0.10	1.16	1.37	1.96	
부채비율	26.61	34.61	50.01	48.34	47.41	51.73	50.01	
자본유보율	1,238.71	1,246.02	1,240.92		1,247.54	1,243.02	1,240.92	
EPS(원)	401	181	162	9	-9	57	6	38
PER(배)	20.46	37.01	37.64	503.11	67.16	55.07	37.64	
BPS(원)	7,501	7,006	7,083	6,874	7,094	7,026	7,083	
PBR(배)	1.09	0.96	0.86	0.67	0.88	0.86	0.86	
현금DPS(원)	240	210	170	160	100	0	70	
현금배당수익률	2.93	3.13	2.79	3.49				
현금배당성향(%)	51.80	98.87	87.81	1,426.57	-931.68	0.00	974.23	
발행주식수(보통주)	84,702,850	84,702,850	84,702,850		84,702,850	84,702,850	84,702,850	
