	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	9,067	9,460	8,776		1,340	1,250	2,725	
영업이익	243	324	384		-45	23	190	
영업이익(발표기준)	-618	277	384		-45	23	190	
세전계속사업이익	-1,126	404	327		208	-36	16	
당기순이익	-1,596	-3	304		230	-28	7	
당기순이익(지배)	-1,394	90	303		231	-29	8	
당기순이익(비지배)	-202							
자산총계	19,186	18,736	18,607		17,317	17,266	18,607	
부채총계	14,897	15,066	15,002		13,676	13,654	15,002	
자본총계	4,290	3,670	3,605		3,641	3,612	3,605	
자본총계(지배)	3,313	3,403	3,336		3,372	3,343	3,336	
자본총계(비지배)	977							
자본금	1,551	1,551	1,551		1,551	1,551	1,551	
영업활동현금흐름	350	572	670		-325	182	417	
투자활동현금흐름	341	-590	-539		-46	-162	-205	
재무활동현금흐름	-772	-566	-368		2	2	-204	
CAPEX	119	350	351		65	51	167	
FCF	232	221	319		-390	132	250	
이자발생부채	9,244	9,311	9,206		9,250	9,279	9,206	
영업이익률	2.68	3.42	4.38		-3.32	1.83	6.96	
순이익률	-17.61	-0.03	3.46		17.14	-2.25	0.26	
ROE(%)	-33.57	2.69	8.98		15.61	-1.02	8.98	
ROA(%)	-7.61	-0.01	1.63		2.75	-0.07	1.63	
부채비율	347.26	410.45	416.17		375.64	377.98	416.17	
자본유보율	113.94	116.58	135.10		137.38	135.52	135.10	
EPS(원)	-4,722	306	1,025		783	-97	27	
PER(배)	N/A	9.57	2.53		1.85	N/A	2.53	
BPS(원)	12,698	13,043	12,788		12,924	12,813	12,788	
PBR(배)	0.32	0.22	0.20		0.25	0.22	0.20	
현금DPS(원)	0							
현금배당수익률	0.00							
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	29,529,812	29,529,812	29,529,812		29,529,812	29,529,812	29,529,812	
