	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	2,134	2,708	3,168		637	734	1,305	
영업이익	46	90	78		35	14	38	
영업이익(발표기준)	46	90	78		35	14	38	
세전계속사업이익	28	70	90		36	18	32	
당기순이익	18	37	69		30	16	20	
당기순이익(지배)	14	45	61		26	15	13	
당기순이익(비지배)	4							
자산총계	1,481	1,500	1,721		1,618	1,584	1,721	
부채총계	765	752	937		866	816	937	
자본총계	716	748	784		753	767	784	
자본총계(지배)	662	692	719		694	709	719	
자본총계(비지배)	54							
자본금	80	80	80		80	80	80	
영업활동현금흐름	38	11	-29		-41	-110	186	
투자활동현금흐름	31	235	33		9	-15	11	
재무활동현금흐름	3	-8	11		-35	22	48	
CAPEX	10	5	7		3	4	0	
FCF	28	7	-37		-44	-114	185	
이자발생부채	16	27	99		28	50	99	
영업이익률	2.14	3.32	2.47		5.48	1.93	2.93	
순이익률	0.83	1.38	2.19		4.73	2.12	1.50	
ROE(%)	2.15	6.63	8.58		14.95	16.35	8.58	
ROA(%)	1.24	2.51	4.31		6.13	6.83	4.31	
부채비율	106.75	100.47	119.50		114.99	106.40	119.50	
자본유보율	823.42	865.15	917.57		885.83	905.01	917.57	
EPS(원)	88	279	377		159	96	80	
PER(배)	60.89	14.52	18.48		13.32	10.24	18.48	
BPS(원)	4,425	4,597	4,869		4,696	4,796	4,869	
PBR(배)	1.21	0.88	1.43		1.74	1.45	1.43	
현금DPS(원)	50	100	120		0	0	120	
현금배당수익률	0.93	2.47	1.72					
현금배당성향(%)	52.90	33.55	29.27		0.00	0.00	137.08	
발행주식수(보통주)	16,075,215	16,075,215	16,075,215		16,075,215	16,075,215	16,075,215	
