	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,126	1,019	877	1,250	204	234	263	
영업이익	230	123	20	275	9	-8	40	
영업이익(발표기준)	230	123	20		9	-8	40	
세전계속사업이익	207	160	31	305	21	-11	35	
당기순이익	161	122	32	244	6	-30	52	
당기순이익(지배)	172	134	43		8	-26	55	
당기순이익(비지배)	-11							
자산총계	2,112	2,168	2,085		2,146	2,068	2,085	
부채총계	395	387	300		389	325	300	
자본총계	1,718	1,781	1,784		1,757	1,743	1,784	
자본총계(지배)	1,605	1,684	1,699		1,664	1,655	1,699	
자본총계(비지배)	113							
자본금	68	69	71		71	71	71	
영업활동현금흐름	232	165	119		51	50	31	
투자활동현금흐름	-146	-248	-37		51	-57	2	
재무활동현금흐름	-63	-18	-43		-65	15	8	
CAPEX	89	176	149		87	-13	27	
FCF	143	-11	-30		-36	63	3	
이자발생부채	130	154	147		148	147	147	
영업이익률	20.44	12.04	2.31	22.00	4.42	-3.29	15.06	
순이익률	14.32	11.93	3.63	19.52	3.01	-12.97	19.63	
ROE(%)	11.10	8.13	2.57		-0.03	-1.11	1.38	
ROA(%)	7.91	5.68	1.50		-0.53	-1.40	0.55	
부채비율	22.98	21.74	16.84		22.14	18.65	16.84	
자본유보율	2,325.31	2,397.23	2,390.44		2,312.97	2,304.05	2,390.44	
EPS(원)	1,220	945	308		58	-187	387	
PER(배)	15.77	9.12	31.70		N/A	N/A	59.20	
BPS(원)	11,537	12,108	12,218		11,971	11,901	12,218	
PBR(배)	1.67	0.71	0.80		0.68	0.77	0.80	
현금DPS(원)	337	147	50		0	0	50	
현금배당수익률	1.75	1.71	0.51				0.52	
현금배당성향(%)	27.12	15.29	16.01		0.00	0.00	12.71	
발행주식수(보통주)	14,142,508	14,142,508	14,142,508		14,142,508	14,142,508	14,142,508	
