	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	692	761	884		230	137	345	
영업이익	51	30	-162		11	-85	-76	
영업이익(발표기준)	51	30	-162		11	-85	-76	
세전계속사업이익	40	-1,017	-116		80	-95	-109	
당기순이익	34	-1,129	-141		75	-92	-123	
당기순이익(지배)	33	-1,085	-139		75	-92	-122	
당기순이익(비지배)	0							
자산총계	4,018	5,068	5,661		5,012	5,523	5,661	
부채총계	2,293	2,258	2,678		1,874	2,413	2,678	
자본총계	1,725	2,810	2,984		3,137	3,110	2,984	
자본총계(지배)	1,707	2,836	3,012		3,165	3,138	3,012	
자본총계(비지배)	17							
자본금	227	326	346		345	345	346	
영업활동현금흐름	65	21	-250		-124	-390	324	
투자활동현금흐름	-32	-2,119	-408		72	-122	-454	
재무활동현금흐름	299	1,765	689		1	688	0	
CAPEX	51	98	2,151		129	516	829	
FCF	14	-78	-2,400		-253	-906	-505	
이자발생부채	404	294	690		65	681	690	
영업이익률	7.31	3.95	-18.27		4.70	-62.22	-21.96	
순이익률	4.88	-148.37	-15.93		32.46	-67.00	-35.65	
ROE(%)	1.99	-47.74	-4.76		2.47	-2.41	-4.76	
ROA(%)	0.89	-24.85	-2.63		1.17	-1.06	-2.63	
부채비율	132.97	80.38	89.74		59.74	77.60	89.74	
자본유보율	652.28	757.26	764.27		807.57	801.57	764.27	
EPS(원)	67	-2,048	-204		109	-133	-177	
PER(배)	146.77	N/A	N/A		168.16	N/A	N/A	
BPS(원)	3,401	4,353	4,348		4,586	4,547	4,348	
PBR(배)	2.87	3.34	3.29		2.83	2.46	3.29	
현금DPS(원)	0	0			0	0		
현금배당수익률	0.00	0.00						
현금배당성향(%)	0.00	0.00			0.00	0.00		
발행주식수(보통주)	50,209,620	65,163,174	69,275,662		69,010,340	69,010,340	69,275,662	
