	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,761	9,176	13,059		3,184	3,653	2,725	
영업이익	151	339	706		154	180	78	
영업이익(발표기준)	151	339	706		154	180	78	
세전계속사업이익	114	320	685		180	233	-16	
당기순이익	136	325	658		152	233	12	
당기순이익(지배)	136	168	361		95	101	15	
당기순이익(비지배)	0							
자산총계	4,625	5,570	5,961		6,239	6,675	5,961	
부채총계	1,881	2,531	2,226		2,718	2,893	2,226	
자본총계	2,745	3,039	3,735		3,522	3,782	3,735	
자본총계(지배)	1,578	1,724	2,123		2,016	2,145	2,123	
자본총계(비지배)	1,166							
자본금	83	83	83		83	83	83	
영업활동현금흐름	194	468	483		396	-39	-33	
투자활동현금흐름	123	-661	-449		-102	-209	-26	
재무활동현금흐름	49	168	77		23	96	84	
CAPEX	60	690	493		283	118	-39	
FCF	134	-221	-10		113	-158	6	
이자발생부채	687	867	893		767	861	893	
영업이익률	8.59	3.70	5.41		4.83	4.94	2.86	
순이익률	7.75	3.54	5.04		4.78	6.37	0.45	
ROE(%)	8.72	10.15	18.76		13.61	16.95	18.76	
ROA(%)	3.99	6.37	11.41		9.10	11.41	11.41	
부채비율	68.53	83.28	59.60		77.17	76.49	59.60	
자본유보율	1,926.80	2,113.67	2,566.75		2,415.72	2,554.37	2,566.75	
EPS(원)	854	1,049	2,259		596	633	93	
PER(배)	7.97	6.74	4.45		6.38	4.19	4.45	
BPS(원)	10,179	11,116	13,333		12,621	13,428	13,333	
PBR(배)	0.67	0.64	0.75		0.80	0.64	0.75	
현금DPS(원)	50	100	100		0	0	100	
현금배당수익률	0.73	1.41	1.00					
현금배당성향(%)	5.68	9.25	4.41		0.00	0.00	106.95	
발행주식수(보통주)	15,976,257	15,976,257	15,976,257		15,976,257	15,976,257	15,976,257	
