	2017/06	2018/06	2019/06	2020/06	2019/09	2019/12	2020/03	2020/06
매출액	1,741	1,662	1,546		307	455	372	
영업이익	-21	-12	-40		-21	20	8	
영업이익(발표기준)	-21	-12	-40		-21	20	8	
세전계속사업이익	-84	-50	-125		-32	19	-12	
당기순이익	-99	-62	-96		-32	18	-15	
당기순이익(지배)	-98	-61	-96		-32	18	-15	
당기순이익(비지배)	-1	-1						
자산총계	1,660	1,388	1,208		1,175	1,249	1,199	
부채총계	1,053	796	574		575	630	589	
자본총계	607	592	634		601	619	611	
자본총계(지배)	606	591	633		600	618	611	
자본총계(비지배)	1	1						
자본금	92	96	156		156	156	156	
영업활동현금흐름	-171	33	32		-20	-7	-31	
투자활동현금흐름	461	212	-39		16	-31	10	
재무활동현금흐름	-296	-225	-21		-41	46	3	
CAPEX	61	13	6		3	2	1	
FCF	-232	20	26		-23	-9	-32	
이자발생부채	557	452	268		261	281	279	
영업이익률	-1.20	-0.73	-2.56		-6.80	4.29	2.04	
순이익률	-5.71	-3.73	-6.21		-10.30	3.89	-4.09	
ROE(%)	-15.16	-10.25	-15.65		-17.26	-16.56	-14.86	
ROA(%)	-5.32	-4.07	-7.39		-7.82	-7.46	-7.54	
부채비율	173.46	134.55	90.57		95.70	101.89	96.36	
자본유보율	558.77	519.12	309.71		289.62	300.91	291.26	
EPS(원)	-474	-281	-380		-101	57	-48	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	2,868	2,705	2,053		1,946	2,005	1,980	
PBR(배)	1.57	1.33	0.86		0.72	0.74	0.49	
현금DPS(원)	0	0						
현금배당수익률	0.00	0.00						
현금배당성향(%)	0.00	0.00	0.00		0.00			
발행주식수(보통주)	21,363,599	22,158,976						
