	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	105	118	138		40	35	32	
영업이익	-12	-48	-29		-12	-8	-10	
영업이익(발표기준)	-12	-48	-29		-12	-8	-10	
세전계속사업이익	-46	-102	-71		-38	-8	-20	
당기순이익	-210	-270	-13		-37	-8	-16	
당기순이익(지배)	-210	-254	-28		-37	-8	-16	
당기순이익(비지배)								
자산총계	476	331	543		540	566	543	
부채총계	250	323	370		448	482	370	
자본총계	226	7	173		92	84	173	
자본총계(지배)	226	22	173		92	84	173	
자본총계(비지배)								
자본금	95	106	190		147	147	190	
영업활동현금흐름	-45	-20	-94		-88	39	10	
투자활동현금흐름	-33	-75	-221		-41	-130	-24	
재무활동현금흐름	-12	138	266		158	46	-23	
CAPEX	40	51	132		43	76	13	
FCF	-85	-70	-226		-131	-36	-3	
이자발생부채	71	146	260		292	315	260	
영업이익률	-11.42	-40.71	-21.00		-31.04	-21.72	-30.13	
순이익률	-199.11	-229.61	-9.05		-92.55	-23.52	-51.50	
ROE(%)		-204.95	-28.32		-119.90	-121.60	-28.32	
ROA(%)		-66.92	-2.87		-26.10	-22.19	-2.87	
부채비율	110.56	4,345.68	213.55		486.87	576.20	213.55	
자본유보율	136.89	-79.72	-14.16		-36.73	-42.29	-14.16	
EPS(원)	-1,215	-1,249	-101		-148	-28	-50	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	1,186	104	456		313	285	456	
PBR(배)	2.37	12.43	2.22		3.88	4.57	2.22	
현금DPS(원)	0	0	0		0	0	0	
현금배당수익률	0.00	0.00	0.00					
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	19,068,150	21,250,218	38,004,998		29,431,722	29,431,722	38,004,998	
