	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	8,370	8,407	8,303		1,994	2,085	2,235	
영업이익	79	52	71		28	14	16	
영업이익(발표기준)	79	52	71		28	14	16	
세전계속사업이익	16	13	61		25	5	10	
당기순이익	15	1	55		25	8	7	
당기순이익(지배)	14	1	55		25	8	7	
당기순이익(비지배)	1							
자산총계	5,390	5,265	5,126		5,271	5,392	5,126	
부채총계	2,788	2,661	2,558		2,650	2,765	2,558	
자본총계	2,601	2,604	2,567		2,621	2,626	2,567	
자본총계(지배)	2,589	2,592	2,567		2,609	2,614	2,567	
자본총계(비지배)	12							
자본금	208	208	208		208	208	208	
영업활동현금흐름	-152	276	-105		44	24	-152	
투자활동현금흐름	-210	-55	-90		-21	-14	-47	
재무활동현금흐름	183	-142	-28		-16	40	34	
CAPEX	60	30	56		13	23	16	
FCF	-212	246	-161		31	1	-168	
이자발생부채	1,068	976	1,095		948	1,017	1,095	
영업이익률	0.94	0.62	0.86		1.39	0.67	0.71	
순이익률	0.17	0.01	0.66		1.26	0.38	0.33	
ROE(%)	0.54	0.04	2.12		1.38	1.78	2.12	
ROA(%)	0.27	0.02	1.05		0.65	0.84	1.05	
부채비율	107.20	102.18	99.66		101.11	105.30	99.66	
자본유보율	1,165.84	1,155.47	1,166.19		1,162.85	1,166.59	1,166.19	
EPS(원)	336	23	1,314		601	190	176	
PER(배)	68.28	747.91	17.74		22.24	14.95	17.74	
BPS(원)	65,929	66,000	65,308		66,440	66,573	65,308	
PBR(배)	0.35	0.26	0.36		0.29	0.25	0.36	
현금DPS(원)	600	600	600		0	0	600	
현금배당수익률	2.61	3.53	2.58					
현금배당성향(%)	168.50	2,491.76	43.16		0.00	0.00	322.56	
발행주식수(보통주)	4,160,347	4,160,347	4,160,347		4,160,347	4,160,347	4,160,347	
