	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	7,970	6,970	6,610		1,732	1,521	1,703	
영업이익	426	305	263		69	81	71	
영업이익(발표기준)	426	305	263		69	81	71	
세전계속사업이익	450	365	497		173	110	117	
당기순이익	340	281	404		139	90	97	
당기순이익(지배)	340	281	391		136	86	91	
당기순이익(비지배)								
자산총계	4,238	4,553	4,830		4,731	4,594	4,830	
부채총계	1,713	1,792	1,716		1,771	1,551	1,716	
자본총계	2,524	2,761	3,114		2,960	3,043	3,114	
자본총계(지배)	2,524	2,752	3,114		2,948	3,026	3,114	
자본총계(비지배)								
자본금	100	100	100		100	100	100	
영업활동현금흐름	590	660	353		104	84	127	
투자활동현금흐름	-123	-449	-1,144		-808	60	124	
재무활동현금흐름	-35	-73	-3		56	-32	-27	
CAPEX	124	115	190		86	19	52	
FCF	466	544	163		18	65	75	
이자발생부채	247	241	247		299	303	247	
영업이익률	5.34	4.37	3.98		3.97	5.30	4.17	
순이익률	4.26	4.03	6.11		8.01	5.94	5.67	
ROE(%)	14.33	10.66	13.32		11.64	12.31	13.32	
ROA(%)	7.89	6.39	8.61		7.14	7.93	8.61	
부채비율	67.87	64.90	55.11		59.85	50.98	55.11	
자본유보율	2,455.15	2,698.77	3,056.33		2,879.98	2,962.21	3,056.33	
EPS(원)	1,695	1,404	1,950		677	429	453	
PER(배)	4.61	3.82	3.04		3.88	3.26	3.04	
BPS(원)	12,598	13,736	15,540		14,711	15,099	15,540	
PBR(배)	0.62	0.39	0.38		0.43	0.38	0.38	
현금DPS(원)	125	125	125		0	0	125	
현금배당수익률	1.60	2.33	2.11					
현금배당성향(%)	7.37	8.90	6.41		0.00	0.00	27.57	
발행주식수(보통주)	20,037,600	20,037,600	20,037,600		20,037,600	20,037,600	20,037,600	
