	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	547	648	786	995	215	222	192	215
영업이익	124	107	133	160	36	40	27	31
영업이익(발표기준)	124	107	133		36	40	27	
세전계속사업이익	164	118	131	162	36	30	22	32
당기순이익	138	108	121	133	31	33	11	28
당기순이익(지배)	119	92	104	123	27	31	10	
당기순이익(비지배)	18							
자산총계	1,297	1,283	1,384	1,426	1,315	1,384	1,381	
부채총계	158	146	170	185	182	170	204	
자본총계	1,139	1,137	1,214	1,241	1,132	1,214	1,178	
자본총계(지배)	1,079	1,061	1,121	1,147	1,042	1,121	1,083	
자본총계(비지배)	59							
자본금	45	47	50	50	50	50	50	
영업활동현금흐름	88	238	138	85	62	37	26	
투자활동현금흐름	-208	-155	-161	-135	-20	-39	-39	
재무활동현금흐름	-97	-164	-85	-63	-14	12	-13	
CAPEX	194	130	93	138	21	16	43	
FCF	-106	108	45		41	21	-17	
이자발생부채	100	39	17		16	17	6	
영업이익률	22.68	16.49	16.89	16.08	16.51	17.88	14.05	14.42
순이익률	25.23	16.60	15.43	13.37	14.52	14.79	5.95	13.02
ROE(%)	11.00	8.60	9.55	10.85	9.79	9.55	8.69	
ROA(%)	10.58	8.34	9.10	9.46	9.31	9.10	7.65	
부채비율	13.90	12.84	14.05	14.91	16.11	14.05	17.29	
자본유보율	2,850.27	2,798.75	2,719.33		2,657.89	2,719.33	2,643.57	
EPS(원)	1,198	923	1,045	1,234	272	307	99	
PER(배)	33.82	29.89	22.15	18.40	23.02	22.15	19.12	
BPS(원)	11,186	11,137	11,770	12,042	10,938	11,770	11,374	
PBR(배)	3.62	2.48	1.97	1.89	2.13	1.97	1.52	
현금DPS(원)	537	562	500	500	0	500		
현금배당수익률	1.33	2.04	2.16	2.20		2.07		
현금배당성향(%)	43.18	58.04	45.70	40.53	0.00	155.49		
발행주식수(보통주)	9,971,194	9,971,194	9,971,194		9,971,194	9,971,194	9,971,194	
