	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	66,220	84,521	107,713		32,825	29,871	21,611	
영업이익	6,543	6,427	9,418	6,076	2,718	1,774	1,878	3
영업이익(발표기준)	6,543	6,427	9,418		2,718	1,774	1,878	
세전계속사업이익	6,433	7,345	10,616	6,773	2,973	1,951	2,121	1,064
당기순이익	4,631	5,159	8,472	4,888	2,091	2,257	1,511	138
당기순이익(지배)	5,102	5,296	8,452	4,838	2,082	2,264	1,523	97
당기순이익(비지배)								
자산총계	487,430	640,037	607,663	690,690	771,828	578,682	607,663	
부채총계	446,058	591,057	557,333	637,140	718,726	529,139	557,333	
자본총계	41,373	48,979	50,330	53,602	53,102	49,543	50,330	
자본총계(지배)	38,561	43,166	50,037	53,071	46,996	49,235	50,037	
자본총계(비지배)								
자본금	3,079	3,079	3,079	3,080	3,079	3,079	3,079	
영업활동현금흐름	-41,991	-30,052	-13,197		2,973	-10,004	-6,481	
투자활동현금흐름	410	-18,301	-19,872		-17,401	-845	1,737	
재무활동현금흐름	40,751	50,271	34,117		10,268	11,332	5,702	
CAPEX	405	272	418		99	188	92	
FCF								
이자발생부채	61,685	115,035	156,614		137,171	147,661	156,614	
영업이익률	9.88	7.60	8.74		8.28	5.94	8.69	
순이익률	6.99	6.10	7.87		6.37	7.55	6.99	
ROE(%)	14.11	12.96	18.14	9.38	14.04	15.01	18.14	
ROA(%)	1.08	0.92	1.36	0.75	0.93	1.18	1.36	
부채비율	1,078.15	1,206.75	1,107.36	1,188.64	1,353.49	1,068.04	1,107.36	
자본유보율	1,259.89	1,506.93	1,550.79		1,640.80	1,525.23	1,550.79	
EPS(원)	8,285	8,599	13,724	7,856	3,381	3,677	2,474	158
PER(배)	8.33	6.92	5.28	6.21	7.97	6.67	5.28	
BPS(원)	66,033	73,919	85,684	90,881	80,477	84,311	85,684	
PBR(배)	1.04	0.80	0.84	0.54	1.00	0.89	0.84	
현금DPS(원)	1,600	1,800	2,900	1,785	0	0	2,900	
현금배당수익률	2.32	3.03	4.01	3.66				
현금배당성향(%)	18.38	19.92	20.08	20.56	0.00	0.00	111.39	
발행주식수(보통주)								
