	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	2,572	2,580	2,577		668	577	695	
영업이익	128	86	80		26	8	15	
영업이익(발표기준)	128	86	80		26	8	15	
세전계속사업이익	35	86	38		32	10	-12	
당기순이익	20	70	31		28	10	-12	
당기순이익(지배)	18	70	31		27	12	-13	
당기순이익(비지배)	1							
자산총계	2,123	2,201	2,220		2,221	2,300	2,220	
부채총계	1,191	1,148	1,143		1,139	1,208	1,143	
자본총계	932	1,053	1,077		1,082	1,093	1,077	
자본총계(지배)	881	1,003	1,025		1,028	1,041	1,025	
자본총계(비지배)	51							
자본금	237	237	237		237	237	237	
영업활동현금흐름	63	32	18		103	-40	31	
투자활동현금흐름	120	-16	13		-7	-13	34	
재무활동현금흐름	-151	-52	-53		-90	78	-109	
CAPEX	5	9	20		1	5	15	
FCF	58	23	-2		102	-45	17	
이자발생부채	1,058	1,005	966		1,003	1,082	966	
영업이익률	4.99	3.33	3.09		3.91	1.31	2.12	
순이익률	0.76	2.73	1.22		4.14	1.78	-1.73	
ROE(%)	2.09	7.47	3.06		4.46	6.52	3.06	
ROA(%)	0.90	3.26	1.42		1.83	2.84	1.42	
부채비율	127.84	109.05	106.18		105.34	110.51	106.18	
자본유보율	179.39	208.28	217.92		218.75	223.94	217.92	
EPS(원)	39	148	65		57	26	-28	
PER(배)	29.55	7.29	43.26		13.67	8.39	43.26	
BPS(원)	1,897	2,158	2,207		2,214	2,242	2,207	
PBR(배)	0.60	0.50	1.28		0.57	0.51	1.28	
현금DPS(원)	0	15	10		0	0	10	
현금배당수익률	0.00	1.39	0.35					
현금배당성향(%)	0.00	9.90	14.96		0.00	0.00	-35.51	
발행주식수(보통주)	47,474,590	47,474,590	47,474,590		47,474,590	47,474,590	47,474,590	
