	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	613	722	711	694	165	166	191	176
영업이익	186	293	284	264	71	72	46	71
영업이익(발표기준)	186	293	284		71	72	46	
세전계속사업이익	200	313	309	284	76	77	44	
당기순이익	161	245	241	223	56	60	38	59
당기순이익(지배)	161	245	241	223	56	60	38	59
당기순이익(비지배)	0							
자산총계	1,727	1,963	1,982	1,922	1,900	1,944	1,982	
부채총계	472	477	454	413	470	454	454	
자본총계	1,256	1,487	1,528	1,600	1,430	1,491	1,528	
자본총계(지배)	1,255	1,487	1,528	1,600	1,430	1,491	1,528	
자본총계(비지배)	0							
자본금	250	250	250	250	250	250	250	
영업활동현금흐름	294	367	343	424	68	100	67	
투자활동현금흐름	-101	138	-689	-30	-292	-318	-187	
재무활동현금흐름	-13	-23	-234	-288	-208	-10	-10	
CAPEX	40	38	77	40	36	30	1	
FCF	254	330	265	316	31	70	66	
이자발생부채	269	258	225		301	234	225	
영업이익률	30.34	40.58	40.00	38.14	42.96	43.28	23.85	40.34
순이익률	26.22	33.90	33.93	32.16	34.11	36.44	19.90	33.52
ROE(%)	13.60	17.86	16.00	14.26	10.64	10.60	16.46	
ROA(%)	9.83	13.27	12.23	11.42	7.99	8.06	12.57	
부채비율	37.59	32.05	29.73	25.80	32.84	30.43	29.73	
자본유보율	402.59	495.14	511.65		472.58	496.76	511.65	
EPS(원)	321	490	483	446	113	121	76	118
PER(배)	16.53	15.60	20.58	23.09	39.40	34.45	20.01	
BPS(원)	2,522	2,986	3,069	3,215	2,873	2,994	3,069	
PBR(배)	2.11	2.56	3.24	3.20	4.09	3.56	3.24	
현금DPS(원)	25	400	540	520	0	0	540	
현금배당수익률	0.47	5.24	5.44	5.05				
현금배당성향(%)	7.75	81.32	111.43	116.59	0.00	0.00	705.68	
발행주식수(보통주)	50,000,000	50,000,000	50,000,000		50,000,000	50,000,000	50,000,000	
