	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	268,986	295,234	337,797	339,271	86,797	88,513	78,400	80,872
영업이익	13,260	13,325	15,092	14,386	4,268	3,739	2,643	2,986
영업이익(발표기준)	13,260	13,325	15,092		4,268	3,739	2,643	
세전계속사업이익	15,752	13,197	5,971	6,356	1,675	-1,038	5,247	811
당기순이익	11,377	8,800	3,238	4,209	734	-1,542	3,633	453
당기순이익(지배)	4,637	2,761	2,671	2,815	320	-284	1,524	415
당기순이익(비지배)	6,740							
자산총계	293,254	317,295	403,814	405,779	414,534	403,814	412,164	
부채총계	173,332	192,077	257,663	255,867	268,155	257,663	261,562	
자본총계	119,922	125,218	146,151	149,912	146,379	146,151	150,602	
자본총계(지배)	39,298	40,587	45,096	48,794	44,425	45,096	46,585	
자본총계(비지배)	80,624							
자본금	1,579	1,579	1,790	1,825	1,790	1,790	1,790	
영업활동현금흐름	22,404	15,411	38,646	32,240	9,085	16,843	-441	
투자활동현금흐름	-28,638	-21,260	-48,957	-25,459	-7,525	-8,385	-6,424	
재무활동현금흐름	7,182	8,274	11,671	-6,933	-1,660	-6,935	9,177	
CAPEX	22,729	24,583	22,048	17,867	6,290	4,168	2,980	
FCF	-325	-9,172	16,598	12,546	2,795	12,675	-3,421	
이자발생부채	105,978	120,449	169,744		186,253	169,744	176,837	
영업이익률	4.93	4.51	4.47	4.24	4.92	4.22	3.37	3.69
순이익률	4.23	2.98	0.96	1.24	0.85	-1.74	4.63	0.56
ROE(%)	12.10	6.91	6.24	6.00	2.63	6.24	8.48	
ROA(%)	4.04	2.88	0.90	1.04	0.47	0.90	1.42	
부채비율	144.54	153.39	176.30	170.68	183.19	176.30	173.68	
자본유보율	2,601.61	2,741.67	2,527.96		2,550.42	2,527.96	2,578.26	
EPS(원)	13,002	7,741	7,491	7,894	898	-795	4,273	1,165
PER(배)	13.16	15.70	12.90	11.22	25.59	12.90	6.20	
BPS(원)	120,209	125,257	139,228	150,645	137,155	139,228	143,824	
PBR(배)	1.42	0.97	0.69	0.59	0.60	0.69	0.45	
현금DPS(원)	1,450	1,450	1,850	1,785	0	1,850		
현금배당수익률	0.85	1.19	1.92	2.01				
현금배당성향(%)	8.93	14.84	23.26	18.50	0.00	-219.19		
발행주식수(보통주)	29,176,998	29,176,998	29,176,998		29,176,998	29,176,998	29,176,998	
