	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	445	563	651	750	152	223	139	170
영업이익	62	110	147	167	36	55	26	39
영업이익(발표기준)	62	110	147		36	55	26	
세전계속사업이익	55	110	150	173	38	52	31	
당기순이익	52	95	132	150	31	50	28	
당기순이익(지배)	52	95	132	150	31	50	28	34
당기순이익(비지배)								
자산총계	377	584	785	929	710	785	801	
부채총계	134	135	189	202	183	189	202	
자본총계	243	450	596	727	527	596	599	
자본총계(지배)	243	450	596	727	527	596	599	
자본총계(비지배)								
자본금	18	21	25	25	23	25	73	
영업활동현금흐름	45	69	107	114	26	47	-1	
투자활동현금흐름	-24	-100	-83	-38	-16	-46	7	
재무활동현금흐름	-11	91	19	-18	22	14	-14	
CAPEX	8	14	10	15	3	0	2	
FCF	36	55	97	99	23	47	-3	
이자발생부채	82	58	95		110	95	91	
영업이익률	13.94	19.47	22.53	22.27	23.47	24.62	18.61	22.94
순이익률	11.62	16.83	20.34	20.00	20.76	22.41	19.84	
ROE(%)	26.45	27.35	25.32	22.68	25.22	25.32	26.48	
ROA(%)	14.54	19.70	19.33	17.50	19.04	19.33	20.16	
부채비율	55.30	29.95	31.77	27.79	34.66	31.77	33.68	
자본유보율	1,263.01	2,038.10	2,395.14		2,281.23	2,395.14	754.61	
EPS(원)	505	787	975	1,031	229	348	190	234
PER(배)		8.34	7.68	9.80	6.60	7.68	6.85	
BPS(원)	2,227	3,527	4,124	5,067	3,866	4,124	4,177	
PBR(배)	0.00	1.86	1.82	1.99	1.54	1.82	1.66	
현금DPS(원)	0	101	135	135	0	135		
현금배당수익률		1.55	1.81	1.34	0.00			
현금배당성향(%)	0.00	14.48	14.55	13.10	0.00	38.62		
발행주식수(보통주)	10,515,929	12,355,825	14,553,844		13,538,977	14,553,844	14,553,844	
