	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	5,216	5,819	5,876	6,162	1,469	1,543	1,431	1,498
영업이익	792	936	1,114	1,269	311	348	173	318
영업이익(발표기준)	792	936	1,114		311	348	173	
세전계속사업이익	747	925	1,181	1,349	324	360	191	339
당기순이익	581	678	910	1,023	259	276	139	261
당기순이익(지배)	543	705	865	1,015	241	262	136	237
당기순이익(비지배)	38							
자산총계	7,233	7,917	9,392	9,920	9,444	9,473	9,392	
부채총계	3,325	3,445	4,186	3,840	4,603	4,363	4,186	
자본총계	3,909	4,472	5,206	6,081	4,841	5,110	5,206	
자본총계(지배)	3,207	3,798	4,486	5,342	4,139	4,392	4,486	
자본총계(비지배)	701							
자본금	565	565	565	561	565	565	565	
영업활동현금흐름	874	1,006	1,016	1,380	278	433	278	
투자활동현금흐름	-329	-1,215	-1,401	-612	-421	-571	-73	
재무활동현금흐름	-295	-146	812	-492	578	-67	-198	
CAPEX	310	1,182	716	721	197	181	98	
FCF	564	-177	300	525	81	253	180	
이자발생부채	2,185	2,168	3,183		3,427	3,390	3,183	
영업이익률	15.18	16.08	18.96	20.60	21.19	22.56	12.06	21.20
순이익률	11.13	11.64	15.49	16.60	17.62	17.92	9.71	17.40
ROE(%)	17.99	20.12	20.88	20.66	21.43	20.93	20.88	
ROA(%)	8.16	8.94	10.52	10.59	9.28	9.79	10.52	
부채비율	85.06	77.03	80.42	63.15	95.09	85.37	80.42	
자본유보율	473.38	590.15	712.46		649.17	695.47	712.46	
EPS(원)	4,804	6,238	7,655	8,988	2,130	2,317	1,204	2,098
PER(배)	15.09	12.42	13.85	10.93	11.03	10.63	13.85	
BPS(원)	28,926	34,251	40,454	48,176	37,326	39,607	40,454	
PBR(배)	2.51	2.26	2.62	2.04	2.13	2.01	2.62	
현금DPS(원)	1,000	1,200	1,500	1,412	0	0	1,500	
현금배당수익률	1.38	1.55	1.42	1.44				
현금배당성향(%)	20.44	18.88	19.24	15.72	0.00	0.00	122.29	
발행주식수(보통주)	11,295,195	11,295,195	11,295,195		11,295,195	11,295,195	11,295,195	
