	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	329	418	520	686	101	102	234	122
영업이익	60	57	80	160	-2	3	81	8
영업이익(발표기준)	60	57	80		-2	3	81	
세전계속사업이익	50	62	84	170	-5	5	77	
당기순이익	45	56	85	158	-1	5	74	
당기순이익(지배)	45	56	85	158	-1	5	74	17
당기순이익(비지배)								
자산총계	371	432	605	792	459	479	605	
부채총계	65	71	161	192	95	108	161	
자본총계	306	361	444	601	364	371	444	
자본총계(지배)	306	361	444	601	364	371	444	
자본총계(비지배)								
자본금	33	33	33	32	33	33	33	
영업활동현금흐름	27	39	16	102	-13	16	14	
투자활동현금흐름	33	-32	9	-24	27	-4	0	
재무활동현금흐름	-1	-4	-20	-9	-13	-11	4	
CAPEX	7	8	12	25	8	4	0	
FCF	20	31	3	72	-20	12	14	
이자발생부채	0	0	20		27	0	20	
영업이익률	18.34	13.60	15.46	23.38	-2.36	2.57	34.45	6.97
순이익률	13.82	13.38	16.37	23.02	-0.68	5.29	31.46	
ROE(%)	15.95	16.78	21.14	30.25	8.38	7.11	21.14	
ROA(%)	13.11	13.94	16.40	22.61	6.90	5.80	16.40	
부채비율	21.32	19.69	36.39	31.86	26.24	29.13	36.39	
자본유보율	838.21	989.94	1,224.44		987.47	1,003.71	1,224.44	
EPS(원)	694	844	1,277	2,370	-10	81	1,104	255
PER(배)	43.37	47.75	31.75	22.36	93.52	94.08	31.75	
BPS(원)	4,636	5,434	6,656	9,054	5,461	5,560	6,656	
PBR(배)	6.49	7.42	6.09	5.85	7.55	6.47	6.09	
현금DPS(원)	80	100	120	170	0	0	120	
현금배당수익률	0.27	0.25	0.30	0.32				
현금배당성향(%)	11.60	11.88	9.40	7.17	0.00	0.00	10.87	
발행주식수(보통주)	6,591,055	6,646,055	6,665,055		6,660,055	6,665,055	6,665,055	
