	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	1,308	1,350	1,567	2,813	462	549	100	562
영업이익	28	29	22	305	40	8	-58	36
영업이익(발표기준)	28	29	22		40	8	-58	
세전계속사업이익	23	4	15	306	46	-7	-55	
당기순이익	31	6	4	233	41	-14	-48	
당기순이익(지배)	32	4	10	248	41	-11	-48	57
당기순이익(비지배)	-1							
자산총계	1,029	1,281	1,365	1,908	1,441	1,365	1,386	
부채총계	490	482	548	829	605	548	615	
자본총계	539	799	817	1,079	837	817	771	
자본총계(지배)	522	793	816	1,209	834	816	771	
자본총계(비지배)	18							
자본금	25	59	60	59	60	60	60	
영업활동현금흐름	-18	-33	129	364	-84	205	36	
투자활동현금흐름	-35	44	-134	-82	-8	-101	-305	
재무활동현금흐름	-8	142	146	4	107	51	151	
CAPEX	8	19	79	24	6	46	16	
FCF	-26	-52	50	300	-90	158	20	
이자발생부채	160	110	287		234	287	439	
영업이익률	2.16	2.13	1.43	10.84	8.71	1.44	-58.39	6.40
순이익률	2.40	0.43	0.27	8.28	8.78	-2.47	-48.43	
ROE(%)	6.43	0.66	1.29	24.51		1.29	0.32	
ROA(%)	3.02	0.50	0.32	14.24		0.32	-0.05	
부채비율	90.83	60.23	67.13	76.81	72.26	67.13	79.75	
자본유보율	1,916.09	1,172.43	1,190.65		1,187.49	1,190.65	1,110.32	
EPS(원)	256	34	81	1,938	321	-88	-376	445
PER(배)		332.45	362.11	18.89		362.11	1,629.24	
BPS(원)	4,136	6,286	6,374	9,439	6,510	6,374	6,016	
PBR(배)		1.81	4.61	3.88	3.91	4.61	5.19	
현금DPS(원)	21	0		0				
현금배당수익률	0.22	0.00		0.00				
현금배당성향(%)	7.88	0.00	0.00		0.00	0.00		
발행주식수(보통주)	11,782,021	11,782,021	11,982,020		11,982,020	11,982,020	11,982,020	
