	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	482	1,427	7,311		1,821	1,846	1,891	
영업이익	44	109	90		48	-70	85	
영업이익(발표기준)	44	109	90		48	-70	85	
세전계속사업이익	55	98	-826		51	-981	88	
당기순이익	5,209	73	-959		29	-1,043	62	
당기순이익(지배)	5,204	71	-907		22	-971	41	
당기순이익(비지배)	5							
자산총계	2,441	9,201	8,465		8,966	8,465	8,448	
부채총계	374	3,305	3,634		3,022	3,634	3,583	
자본총계	2,067	5,896	4,830		5,945	4,830	4,865	
자본총계(지배)	2,030	4,903	3,935		4,944	3,935	3,953	
자본총계(비지배)	37							
자본금	22	80	80		80	80	80	
영업활동현금흐름	59	-34	252		-59	27	-40	
투자활동현금흐름	-38	-470	-408		-5	-376	61	
재무활동현금흐름	-238	777	-39		-30	324	-52	
CAPEX	29	14	13		4	5	33	
FCF	30	-49	239		-63	22	-73	
이자발생부채	7	1,151	1,226		830	1,226	1,175	
영업이익률	9.05	7.67	1.23		2.66	-3.80	4.52	
순이익률	1,079.84	5.12	-13.11		1.58	-56.50	3.30	
ROE(%)	230.26	2.04	-20.52		2.30	-20.52	-19.90	
ROA(%)	141.52	1.25	-10.85		1.68	-10.85	-10.44	
부채비율	18.08	56.06	75.24		50.83	75.24	73.65	
자본유보율	8,861.42	5,684.88	4,458.99		5,746.36	4,458.99	4,497.41	
EPS(원)	59,088	1,217	-5,676		136	-6,076	259	
PER(배)	0.61	21.21	N/A		26.44	N/A	N/A	
BPS(원)	54,528	31,941	25,632		32,209	25,632	25,752	
PBR(배)	0.66	0.81	0.66		0.48	0.66	0.37	
현금DPS(원)	60	70	70		0	70		
현금배당수익률	0.17	0.27	0.41					
현금배당성향(%)	0.04	15.20	-1.19		0.00	-1.11		
발행주식수(보통주)	4,345,507	15,973,355	15,973,355		15,973,355	15,973,355	15,973,355	
