	2017/06	2018/06	2019/06	2020/06	2019/09	2019/12	2020/03	2020/06
매출액	8,820	8,211	9,549		2,561	3,161	2,123	
영업이익	91	194	408		101	294	-68	
영업이익(발표기준)	91	194	408		101	294	-68	
세전계속사업이익	32	113	125		30	173	-126	
당기순이익	79	75	52		8	126	-111	
당기순이익(지배)	79	75	52		8	126	-111	
당기순이익(비지배)								
자산총계	6,313	6,529	6,896		7,532	7,990	8,114	
부채총계	4,064	4,226	4,588		5,190	5,513	5,792	
자본총계	2,248	2,303	2,308		2,341	2,477	2,322	
자본총계(지배)	2,248	2,303	2,308		2,341	2,477	2,322	
자본총계(비지배)								
자본금	719	719	719		719	719	719	
영업활동현금흐름	603	48	118		-171	554	-43	
투자활동현금흐름	-232	-176	-302		-232	-109	103	
재무활동현금흐름	-410	-9	235		442	-412	114	
CAPEX	215	148	226		151	94	105	
FCF	388	-100	-108		-323	460	-147	
이자발생부채	2,996	2,980	3,224		3,447	3,573	4,356	
영업이익률	1.04	2.36	4.28		3.94	9.30	-3.18	
순이익률	0.90	0.92	0.55		0.31	3.99	-5.24	
ROE(%)	3.62	3.31	2.26		1.07	2.37	-1.58	
ROA(%)	1.20	1.17	0.78		0.34	0.78	-0.50	
부채비율	180.77	183.54	198.73		221.70	222.53	249.45	
자본유보율	213.22	222.75	222.03		223.13	240.69	225.21	
EPS(원)	55	52	36		6	88	-77	
PER(배)	19.44	19.86	29.79		93.00	38.73	N/A	
BPS(원)	1,565	1,602	1,606		1,629	1,724	1,616	
PBR(배)	0.68	0.65	0.67		0.98	0.90	0.58	
현금DPS(원)								
현금배당수익률								
현금배당성향(%)	0.00	0.00	0.00		0.00			
발행주식수(보통주)	143,708,390	143,708,390	143,708,390		143,708,390	143,708,390	143,708,390	
