	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	35,484	25,570	26,967		7,276	7,063	3,939	
영업이익	1,330	1,585	997	1,450	390	34	14	
영업이익(발표기준)	1,330	1,585	997		390	34	14	
세전계속사업이익	1,513	1,893	1,291	1,420	454	107	96	
당기순이익	1,159	1,407	940	1,080	388	76	23	
당기순이익(지배)	1,159	1,408	947	1,070	390	78	26	
당기순이익(비지배)	0							
자산총계	174,468	191,513	194,373	197,730	205,582	204,077	194,373	
부채총계	155,789	171,504	174,202	177,190	185,192	183,630	174,202	
자본총계	18,679	20,009	20,170	20,530	20,390	20,448	20,170	
자본총계(지배)	18,677	19,692	19,845	20,200	20,066	20,114	19,845	
자본총계(비지배)	2							
자본금	4,349	4,349	4,349		4,349	4,349	4,349	
영업활동현금흐름	-6,436	-15,981	-7,223		-5,062	-2,537	650	
투자활동현금흐름	-1,866	-98	340		41	714	-433	
재무활동현금흐름	8,439	18,935	9,100		6,792	20	-1,092	
CAPEX	767	191	449		110	134	52	
FCF								
이자발생부채	41,860	54,370	57,756		62,574	60,438	57,756	
영업이익률	3.75	6.20	3.70		5.37	0.49	0.34	
순이익률	3.27	5.50	3.48		5.33	1.08	0.58	
ROE(%)	6.36	7.34	4.79	5.34	5.85	4.28	4.79	
ROA(%)	0.66	0.77	0.49	0.55	0.60	0.42	0.49	
부채비율	834.04	857.14	863.65	863.08	908.27	898.06	863.65	
자본유보율	370.72	400.48	415.00		413.80	417.75	415.00	
EPS(원)	1,336	1,623	1,092	1,233	449	90	30	
PER(배)	10.78	6.99	10.95	7.85	10.44	13.40	10.95	
BPS(원)	26,135	27,460	29,197	29,719	28,580	29,023	29,197	
PBR(배)	0.55	0.41	0.41	0.33	0.48	0.45	0.41	
현금DPS(원)	610	620	1,000	550	0	0	1,000	
현금배당수익률	4.24	5.46	8.37	5.68				
현금배당성향(%)	38.54	32.33	72.88	26.10	0.00	0.00	2,651.94	
발행주식수(보통주)	50,773,400	50,773,400	50,773,400		50,773,400	50,773,400	50,773,400	
