	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,213	1,494	1,804		470	642	441	
영업이익	39	53	108		32	58	31	
영업이익(발표기준)	39	53	108		32	58	31	
세전계속사업이익	40	52	104		33	58	23	
당기순이익	37	48	86		29	46	16	
당기순이익(지배)	37	48	86		29	46	16	
당기순이익(비지배)								
자산총계	912	1,015	1,114		1,189	1,174	1,114	
부채총계	231	316	356		490	432	356	
자본총계	682	700	758		699	741	758	
자본총계(지배)	682	700	758		699	741	758	
자본총계(비지배)								
자본금	70	70	70		70	70	70	
영업활동현금흐름	71	60	170		-79	140	54	
투자활동현금흐름	-33	-50	-66		-20	-14	-22	
재무활동현금흐름	-93	-6	17		40	-34	11	
CAPEX	21	44	52		15	8	9	
FCF	50	16	118		-94	132	45	
이자발생부채	44	67	112		136	102	112	
영업이익률	3.24	3.55	5.98		6.71	9.04	6.99	
순이익률	3.03	3.18	4.79		6.19	7.14	3.71	
ROE(%)	5.43	6.88	11.86		11.70	15.41	11.86	
ROA(%)	3.95	4.93	8.12		6.98	9.52	8.12	
부채비율	33.86	45.12	46.94		70.17	58.32	46.94	
자본유보율	876.03	901.95	984.82		896.60	962.11	984.82	
EPS(원)	262	339	617		208	328	117	
PER(배)	22.68	13.62	14.42		20.04	10.98	14.42	
BPS(원)	4,875	5,005	5,423		4,997	5,304	5,423	
PBR(배)	1.22	0.92	1.64		2.25	1.60	1.64	
현금DPS(원)	210	200	250		0	0	250	
현금배당수익률	3.53	4.33	2.81					
현금배당성향(%)	79.98	58.87	40.44		0.00	0.00	213.74	
발행주식수(보통주)	14,000,000	14,000,000	14,000,000		14,000,000	14,000,000	14,000,000	
