	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	2,754	569	421		140	104	147	
영업이익	577	86	15		30	-12	9	
영업이익(발표기준)	577	86	15		30	-12	9	
세전계속사업이익	530	93	1		37	-9	-31	
당기순이익	394	535	84		91	-6	-19	
당기순이익(지배)	394	535	84		91	-6	-19	
당기순이익(비지배)								
자산총계	2,767	3,198	1,016		1,240	1,136	1,016	
부채총계	484	482	128		329	220	128	
자본총계	2,283	2,716	888		911	916	888	
자본총계(지배)	2,283	2,716	888		911	916	888	
자본총계(비지배)								
자본금	102	102	28		28	28	28	
영업활동현금흐름	180	415	-36		-72	-46	-18	
투자활동현금흐름	-56	-269	84		89	0	-58	
재무활동현금흐름	-51	-116	-141		-82	-1	2	
CAPEX	65	235	79		0	19	3	
FCF	115	180	-115		-72	-65	-21	
이자발생부채	0	0	5		6	7	5	
영업이익률	20.94	15.04	3.48		21.21	-11.72	6.26	
순이익률	14.32	94.07	19.95		64.67	-6.10	-13.18	
ROE(%)	18.46	21.41	4.66		15.42	6.53	4.66	
ROA(%)	15.40	17.94	3.98		12.07	5.39	3.98	
부채비율	21.19	17.76	14.43		36.14	24.04	14.43	
자본유보율	2,150.38	2,612.23	8,605.66		8,686.62	8,663.74	8,605.66	
EPS(원)	1,940	2,632	912		1,628	-114	-348	
PER(배)	16.27	5.73	9.37		5.55	8.21	9.37	
BPS(원)	11,230	13,549	16,654		17,081	17,166	16,654	
PBR(배)	2.81	1.11	0.51		0.53	0.44	0.51	
현금DPS(원)	400	400	150		0	0	150	
현금배당수익률	1.27	2.65	1.76				1.76	
현금배당성향(%)	20.62	14.98	6.33		0.00	0.00	-27.47	
발행주식수(보통주)	20,331,604	20,331,604	5,566,584		5,566,584	5,566,584	5,566,584	
