	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	2,576	3,111	3,621	5,786	697	1,210	1,155	1,458
영업이익	-315	39	27	215	6	38	4	54
영업이익(발표기준)	-315	39	27		6	38	4	
세전계속사업이익	-406	69	-11	156	-61	30	41	
당기순이익	-409	36	-6	144	-70	29	61	
당기순이익(지배)	-406	41	-4	144	-68	29	61	
당기순이익(비지배)	-3							
자산총계	1,424	1,188	1,945	2,142	1,718	2,014	1,945	
부채총계	1,118	833	1,502	1,548	1,449	1,702	1,502	
자본총계	306	354	443	594	269	312	443	
자본총계(지배)	307	360	443	594	269	312	443	
자본총계(비지배)	-1							
자본금	19	19	19	19	19	19	19	
영업활동현금흐름	-433	260	104	279	83	91	1	
투자활동현금흐름	121	-15	-461	-215	-182	-106	-101	
재무활동현금흐름	79	-218	252	26	313	119	-206	
CAPEX	184	62	388	111	129	110	92	
FCF	-618	197	-284		-46	-18	-91	
이자발생부채	590	391	502		676	817	502	
영업이익률	-12.22	1.27	0.74	3.72	0.85	3.12	0.35	3.67
순이익률	-15.89	1.15	-0.16	2.50	-10.01	2.43	5.24	
ROE(%)	-79.31	12.19	-0.94	27.86	-6.53	1.07	-0.94	
ROA(%)	-24.19	2.74	-0.37	7.07	-1.41	-0.01	-0.37	
부채비율	365.56	235.29	339.40	260.39	538.06	545.03	339.40	
자본유보율	1,669.40	1,915.80	2,178.01		1,427.67	1,581.79	2,178.01	
EPS(원)	-5,982	593	-55	2,103	-995	429	882	
PER(배)	N/A	16.05	N/A	8.06	N/A	390.95	N/A	
BPS(원)	4,696	5,493	6,502	8,652	4,103	4,756	6,502	
PBR(배)	2.02	1.73	3.68	1.96	6.09	3.87	3.68	
현금DPS(원)	0	0	0	0	0	0	0	
현금배당수익률	0.00	0.00	0.00	0.00				
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	6,841,596	6,860,040	6,868,370		6,863,100	6,864,970	6,868,370	
