	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	4,208	3,640	3,758		982	799	1,053	
영업이익	129	99	74		23	14	21	
영업이익(발표기준)	129	99	74		23	14	21	
세전계속사업이익	-46	30	31		11	8	0	
당기순이익	-120	24	19		10	7	-5	
당기순이익(지배)	-120	24	19		10	7	-5	
당기순이익(비지배)	0							
자산총계	3,053	3,087	3,509		3,417	3,290	3,509	
부채총계	2,211	2,187	2,598		2,500	2,365	2,598	
자본총계	842	901	911		917	926	911	
자본총계(지배)	843	902	912		918	927	912	
자본총계(비지배)	-1							
자본금	270	270	270		270	270	270	
영업활동현금흐름	-34	215	-348		-56	-191	-104	
투자활동현금흐름	-97	-108	74		-33	91	55	
재무활동현금흐름	119	-103	234		165	-4	61	
CAPEX	3	3	13		1	12	0	
FCF	-37	212	-361		-57	-203	-104	
이자발생부채	992	824	1,115		1,047	1,044	1,115	
영업이익률	3.07	2.71	1.97		2.35	1.80	1.97	
순이익률	-2.86	0.67	0.49		0.97	0.90	-0.52	
ROE(%)	-13.21	2.79	2.05		1.76	3.25	2.05	
ROA(%)	-4.13	0.79	0.56		0.43	0.89	0.56	
부채비율	262.57	242.71	285.16		272.63	255.37	285.16	
자본유보율	205.22	211.14	215.38		216.62	218.99	215.38	
EPS(원)	-222	45	34		18	13	-10	
PER(배)	N/A	31.31	36.96		52.24	27.45	36.96	
BPS(원)	1,560	1,669	1,688		1,699	1,715	1,688	
PBR(배)	0.66	0.84	0.75		0.88	0.84	0.75	
현금DPS(원)	0	0	15		0	0	15	
현금배당수익률	0.00	0.00	1.18					
현금배당성향(%)	-0.13	0.00	43.66		0.00	0.00	-149.60	
발행주식수(보통주)	53,403,640	54,024,880	54,024,880		54,024,880	54,024,880	54,024,880	
